0	0.15560,0.56511,0.86784,0.99210,0.74472,0.05495,0.67875,0.79322,0.48949,0.70796
1	0.53455,0.61118,0.00978,0.37300,0.04951,0.86331,0.36038,0.93371,0.25245,0.85536
2	0.86630,0.57232,0.90450,0.94448,0.62370,0.59929,0.54872,0.56092,0.06880,0.40387
3	0.90901,0.28679,0.77918,0.92492,0.25142,0.30936,0.53473,0.13213,0.61153,0.22545
4	0.86383,0.59784,0.88414,0.90298,0.43985,0.61801,0.94311,0.22299,0.66850,0.37212
5	0.99765,0.67678,0.18646,0.03625,0.92717,0.98453,0.62429,0.54419,0.33503,0.24277
6	0.10497,0.90819,0.33292,0.29155,0.65339,0.21511,0.15027,0.98217,0.14825,0.10079
7	0.85479,0.98718,0.07011,0.89225,0.35232,0.98412,0.74201,0.73693,0.18380,0.46381
8	0.55667,0.78095,0.60625,0.02253,0.20506,0.25368,0.17312,0.81446,0.93075,0.06695
9	0.17078,0.68278,0.27404,0.67531,0.89960,0.23631,0.56207,0.10919,0.30655,0.74787
10	0.49613,0.86980,0.76135,0.59112,0.57243,0.74138,0.95029,0.49496,0.96874,0.88168
11	0.25022,0.52497,0.86988,0.87950,0.14934,0.03097,0.56907,0.46344,0.72960,0.86526
12	0.95105,0.89699,0.79650,0.37261,0.79807,0.66166,0.51559,0.08350,0.85627,0.70207
13	0.29309,0.21676,0.69025,0.24316,0.17175,0.66560,0.32295,0.64049,0.08728,0.24519
14	0.37693,0.62371,0.74662,0.11854,0.92225,0.06560,0.05124,0.80084,0.70272,0.90922
15	0.88908,0.46268,0.77226,0.88409,0.80128,0.51818,0.04800,0.37823,0.24936,0.08479
16	0.54537,0.68122,0.31677,0.58687,0.74041,0.12233,0.15931,0.91532,0.18868,0.21602
17	0.29208,0.95413,0.39656,0.82036,0.48462,0.61397,0.77725,0.51555,0.88953,0.60840
18	0.74282,0.09068,0.90965,0.93688,0.31396,0.09988,0.09620,0.61000,0.10055,0.47951
19	0.40339,0.88235,0.61738,0.03565,0.70750,0.00184,0.99011,0.32172,0.81868,0.11259
20	0.24407,0.85274,0.72627,0.00132,0.09453,0.85899,0.19675,0.51857,0.99941,0.48213
21	0.29104,0.02452,0.35514,0.61698,0.36514,0.42327,0.78722,0.90451,0.45773,0.99180
22	0.51568,0.05338,0.02430,0.78371,0.98473,0.01136,0.30098,0.47791,0.24842,0.66452
23	0.31480,0.53858,0.50942,0.83757,0.25845,0.72138,0.13309,0.22305,0.34291,0.26462
24	0.25585,0.84500,0.40962,0.32708,0.82867,0.95152,0.21423,0.17969,0.49408,0.47663
25	0.69759,0.60302,0.96992,0.63865,0.55453,0.02317,0.07942,0.83951,0.98142,0.53003
26	0.76881,0.80275,0.82647,0.76073,0.13856,0.51202,0.89037,0.83788,0.86167,0.09463
27	0.79717,0.64619,0.19330,0.02010,0.72574,0.68650,0.32410,0.03207,0.81245,0.03027
28	0.48679,0.09324,0.67734,0.29903,0.85350,0.13947,0.92500,0.79715,0.99971,0.06292
29	0.14584,0.64421,0.02710,0.48470,0.92857,0.31845,0.36266,0.98864,0.92545,0.17608
30	0.74028,0.54029,0.33084,0.83389,0.86645,0.32676,0.65929,0.48524,0.85353,0.04422
31	0.77824,0.85340,0.06296,0.28612,0.56788,0.09646,0.43558,0.33816,0.68356,0.02140
32	0.09618,0.85531,0.40682,0.46492,0.39419,0.88945,0.09538,0.29100,0.26050,0.89706
33	0.55490,0.48375,0.97492,0.91411,0.44893,0.23937,0.83536,0.58687,0.37707,0.53860
34	0.44417,0.51869,0.49524,0.02908,0.57444,0.30175,0.11284,0.09991,0.92162,0.54927
35	0.40041,0.70198,0.77135,0.48862,0.68422,0.18508,0.53518,0.82855,0.83577,0.31003
