0	0.73816,0.00359,0.68946,0.38387,0.31937,0.04690,0.05873,0.52061,0.15832,0.83217
1	0.56443,0.11852,0.00345,0.18910,0.45846,0.78781,0.14621,0.10090,0.31187,0.18399
2	0.21809,0.57940,0.35049,0.65149,0.64503,0.79835,0.84630,0.29961,0.63328,0.64350
3	0.20779,0.00912,0.89396,0.78336,0.05098,0.53879,0.91575,0.78147,0.94280,0.38999
4	0.46213,0.92281,0.12309,0.47118,0.37193,0.14820,0.13858,0.72671,0.34463,0.23145
5	0.58676,0.92217,0.88425,0.16192,0.77268,0.46668,0.35656,0.89893,0.59922,0.80146
6	0.57896,0.55645,0.54801,0.08972,0.77465,0.40073,0.20586,0.30315,0.76278,0.92729
7	0.60604,0.67855,0.01603,0.20541,0.02151,0.41712,0.94155,0.00054,0.91658,0.77773
8	0.26842,0.00936,0.24924,0.01525,0.97409,0.61674,0.40863,0.00451,0.13406,0.63193
9	0.18460,0.92259,0.85288,0.68386,0.96419,0.01956,0.41173,0.73468,0.57955,0.12006
10	0.86863,0.45109,0.25737,0.37510,0.04704,0.52241,0.19417,0.79826,0.04689,0.67137
11	0.33289,0.38597,0.97974,0.12465,0.77922,0.51906,0.60703,0.34203,0.74281,0.36150
12	0.30994,0.87637,0.88974,0.45020,0.87185,0.24471,0.19742,0.24674,0.08419,0.91304
13	0.22530,0.46851,0.82190,0.28457,0.79375,0.44427,0.09955,0.17536,0.01909,0.42321
14	0.74575,0.85828,0.81449,0.47347,0.34044,0.50746,0.86913,0.92979,0.49294,0.78316
15	0.10188,0.00842,0.82248,0.12602,0.01804,0.89195,0.14717,0.98643,0.79269,0.21752
16	0.42294,0.62215,0.80947,0.29743,0.76393,0.95211,0.18133,0.53342,0.24794,0.14527
17	0.20049,0.96987,0.76300,0.82118,0.47536,0.01720,0.40930,0.68267,0.17192,0.65298
18	0.38202,0.73823,0.81908,0.15680,0.91116,0.16424,0.79453,0.45093,0.02255,0.46529
19	0.50335,0.07640,0.40884,0.14394,0.33519,0.57707,0.78405,0.47536,0.63002,0.60123
20	0.63012,0.24019,0.02469,0.55071,0.98829,0.79391,0.61666,0.10235,0.55961,0.88094
21	0.75885,0.68280,0.87233,0.38798,0.22014,0.51939,0.66687,0.40489,0.60791,0.03197
22	0.34361,0.39841,0.92670,0.20724,0.40748,0.99290,0.21097,0.58735,0.29203,0.29118
23	0.19506,0.64697,0.99605,0.71874,0.50399,0.43390,0.59313,0.10534,0.00990,0.28042
24	0.02660,0.15083,0.20566,0.69280,0.23922,0.55785,0.21746,0.70316,0.03295,0.88042
25	0.28609,0.52992,0.06201,0.80599,0.44919,0.68101,0.63379,0.20273,0.07779,0.18531
26	0.13245,0.33117,0.17182,0.98746,0.80144,0.43472,0.93435,0.07424,0.66146,0.34910
27	0.86072,0.47453,0.72208,0.11623,0.43704,0.87008,0.38947,0.59371,0.20744,0.18357
28	0.11496,0.38673,0.52162,0.46059,0.94782,0.01778,0.56016,0.84256,0.73670,0.41892
29	0.81801,0.55577,0.46390,0.79457,0.95815,0.60812,0.28347,0.65357,0.90152,0.75564
30	0.97267,0.03256,0.21779,0.80959,0.35074,0.39498,0.51162,0.51932,0.80331,0.52289
31	0.80461,0.12811,0.80187,0.47871,0.54854,0.35048,0.74636,0.74390,0.12468,0.79426
32	0.13012,0.22086,0.49743,0.64375,0.90015,0.02440,0.62889,0.59468,0.21112,0.91359
33	0.54053,0.85610,0.83611,0.85955,0.08205,0.96241,0.80450,0.39640,0.31011,0.34369
34	0.10991,0.22512,0.36822,0.44997,0.07495,0.92085,0.62281,0.21633,0.03646,0.67528
35	0.96447,0.58250,0.65231,0.24923,0.22335,0.06939,0.70156,0.46514,0.37457,0.86312
36	0.40204,0.42076,0.79860,0.15056,0.93568,0.75401,0.55052,0.32998,0.58347,0.94077
37	0.18548,0.87282,0.81121,0.96150,0.44280,0.66452,0.60192,0.45530,0.74719,0.48922
38	0.89023,0.47166,0.43589,0.54163,0.78936,0.46367,0.85714,0.08047,0.52163,0.10377
39	0.37359,0.94334,0.04728,0.34704,0.75076,0.21814,0.97436,0.82145,0.56174,0.35475
40	0.20811,0.32395,0.54138,0.02632,0.88852,0.69086,0.16111,0.04849,0.11866,0.86507
41	0.64626,0.48255,0.22908,0.82729,0.51614,0.66280,0.64060,0.63214,0.99242,0.34300
42	0.46243,0.93537,0.49148,0.82797,0.96295,0.50890,0.68921,0.80614,0.98656,0.07840
43	0.73030,0.09423,0.91222,0.29169,0.16803,0.18914,0.81714,0.72207,0.18295,0.64216
44	0.83685,0.93578,0.38974,0.29337,0.12330,0.76829,0.20194,0.16908,0.53470,0.24428
45	0.51312,0.96483,0.29531,0.81228,0.36744,0.44823,0.83724,0.28255,0.64932,0.24332
46	0.12684,0.90231,0.10528,0.80002,0.81398,0.89171,0.64729,0.22303,0.13893,0.36778
47	0.60779,0.96129,0.88055,0.19037,0.43925,0.89209,0.90066,0.56115,0.64251,0.38200
48	0.56854,0.14305,0.03263,0.84044,0.37953,0.69384,0.69937,0.26776,0.11281,0.26529
49	0.04343,0.85287,0.57138,0.86842,0.78579,0.18504,0.97949,0.10366,0.42209,0.65472
50	0.11933,0.74619,0.40293,0.20432,0.60506,0.84219,0.08153,0.26788,0.96735,0.64922
51	0.83713,0.59522,0.19326,0.41803,0.95708,0.09010,0.45723,0.74224,0.92564,0.50982
52	0.23318,0.28836,0.19142,0.04503,0.89655,0.21686,0.67594,0.62707,0.31386,0.74519
