0	0.98858,0.10257,0.64115,0.39240,0.61555,0.43283,0.73072,0.22644,0.50944,0.83100
1	0.56229,0.02506,0.67074,0.54504,0.09652,0.28563,0.48137,0.02833,0.54167,0.38957
2	0.32952,0.38387,0.93790,0.97739,0.67360,0.70764,0.50142,0.34971,0.85119,0.86432
3	0.74346,0.16056,0.95774,0.37151,0.98351,0.52416,0.04127,0.94973,0.51159,0.94462
4	0.37698,0.80677,0.70195,0.20855,0.10508,0.98824,0.31909,0.67397,0.19930,0.04684
5	0.09212,0.89714,0.88950,0.69174,0.62160,0.86282,0.58584,0.33972,0.07404,0.52795
6	0.66537,0.41098,0.87493,0.37982,0.66690,0.97855,0.00092,0.10330,0.11496,0.73782
7	0.25508,0.10585,0.70352,0.55731,0.61468,0.06275,0.53957,0.47785,0.83769,0.44034
8	0.28522,0.43827,0.03052,0.21668,0.26069,0.81296,0.65580,0.78234,0.74475,0.10521
9	0.57072,0.85883,0.90770,0.65616,0.38282,0.04288,0.73423,0.68327,0.88286,0.02146
10	0.03411,0.04624,0.64637,0.01587,0.84542,0.37427,0.28663,0.07805,0.03328,0.68370
11	0.80182,0.99244,0.79772,0.52625,0.36014,0.90410,0.12445,0.06800,0.49440,0.13080
12	0.20868,0.63141,0.30837,0.46018,0.57456,0.19037,0.63283,0.59575,0.81413,0.66620
13	0.57889,0.50245,0.42643,0.36505,0.83911,0.79170,0.32781,0.37557,0.12696,0.47266
14	0.91921,0.26434,0.36340,0.61283,0.81291,0.44634,0.16877,0.45164,0.40543,0.47929
15	0.27868,0.11780,0.04463,0.66333,0.06774,0.64674,0.56005,0.28511,0.63182,0.07037
16	0.12523,0.25357,0.28316,0.12713,0.08411,0.02083,0.81719,0.75496,0.51315,0.33743
17	0.94019,0.36334,0.82163,0.81049,0.23031,0.72597,0.95257,0.62353,0.25148,0.16580
18	0.72621,0.49939,0.95072,0.44307,0.72556,0.27207,0.99368,0.21810,0.86301,0.67832
19	0.75327,0.54151,0.93742,0.86254,0.73262,0.17001,0.31070,0.77441,0.35756,0.67892
20	0.93600,0.66692,0.36226,0.81070,0.50616,0.47210,0.23709,0.55137,0.90633,0.02246
21	0.85881,0.30622,0.96829,0.55673,0.50242,0.75328,0.87217,0.96530,0.58929,0.87980
22	0.27021,0.42882,0.76131,0.01548,0.08786,0.71325,0.28577,0.31466,0.63222,0.35972
23	0.24991,0.18706,0.38022,0.40366,0.51012,0.56027,0.43759,0.48354,0.74565,0.81368
24	0.71738,0.45437,0.20903,0.54407,0.32748,0.92664,0.15292,0.33844,0.20807,0.56528
25	0.88992,0.33280,0.74326,0.67927,0.97131,0.23698,0.32535,0.13628,0.21338,0.43890
26	0.84967,0.06948,0.40329,0.65625,0.55359,0.70618,0.01228,0.47032,0.22063,0.49356
27	0.33824,0.85773,0.45241,0.68867,0.96504,0.40808,0.63562,0.23192,0.26889,0.99743
