0	0.85358,0.61350,0.73297,0.90967,0.93269,0.89322,0.93065,0.97900,0.06489,0.93130
1	0.85060,0.01628,0.96551,0.59976,0.69538,0.71921,0.65922,0.99446,0.64871,0.88422
2	0.44948,0.61611,0.46559,0.35733,0.69408,0.77443,0.54871,0.14931,0.08385,0.65930
3	0.49915,0.38738,0.16780,0.53534,0.22303,0.91133,0.17574,0.90051,0.42080,0.91472
4	0.87652,0.54017,0.28435,0.26519,0.28867,0.98632,0.14126,0.48384,0.41998,0.38527
5	0.44023,0.99314,0.12986,0.37165,0.16817,0.28501,0.77544,0.44615,0.96230,0.19087
6	0.69408,0.67682,0.05484,0.93758,0.23580,0.97070,0.99907,0.04842,0.23135,0.02976
7	0.28444,0.76170,0.60940,0.93676,0.12401,0.89924,0.82704,0.24655,0.46903,0.15946
8	0.01720,0.41920,0.65181,0.77784,0.38329,0.86332,0.83193,0.78705,0.78569,0.73815
9	0.02455,0.45811,0.31295,0.16852,0.65220,0.11905,0.35065,0.99713,0.92559,0.71389
10	0.85716,0.75424,0.20227,0.39668,0.30577,0.21792,0.87952,0.06185,0.53506,0.75805
11	0.95356,0.94722,0.93906,0.82755,0.64570,0.85197,0.58277,0.59846,0.22286,0.94377
12	0.64564,0.57204,0.36515,0.40092,0.59338,0.20759,0.77850,0.71001,0.94588,0.10894
13	0.07150,0.72484,0.20573,0.97514,0.62473,0.72240,0.62180,0.40789,0.86157,0.48484
14	0.81298,0.85436,0.81321,0.96784,0.12405,0.69784,0.91266,0.91247,0.13786,0.86083
15	0.18920,0.10686,0.62984,0.39160,0.23749,0.55321,0.08384,0.91151,0.13284,0.86608
16	0.90644,0.56847,0.04206,0.15959,0.90931,0.76429,0.01599,0.05911,0.12804,0.92417
17	0.47771,0.51994,0.88257,0.12910,0.58073,0.06554,0.28126,0.99475,0.72003,0.07082
18	0.09547,0.67869,0.52909,0.05937,0.21588,0.14405,0.43711,0.71717,0.19221,0.34888
19	0.29464,0.89718,0.96228,0.37665,0.86589,0.06852,0.80075,0.18653,0.15437,0.98270
20	0.42752,0.38887,0.16572,0.86600,0.73936,0.20046,0.76378,0.62728,0.38854,0.60404
21	0.28201,0.26690,0.28796,0.04177,0.59656,0.99396,0.33823,0.48335,0.94359,0.13686
22	0.71431,0.78905,0.76079,0.29409,0.47581,0.18743,0.12519,0.11688,0.77863,0.06923
23	0.90369,0.75725,0.71149,0.35517,0.05305,0.39060,0.75633,0.58846,0.99019,0.67803
24	0.13621,0.48766,0.19955,0.84059,0.03736,0.69115,0.17932,0.79374,0.86288,0.16697
