0	0.20810,0.76569,0.48200,0.40353,0.60616,0.82618,0.18222,0.18840,0.22567,0.35072
1	0.64564,0.46693,0.95029,0.96251,0.50456,0.46909,0.07027,0.55510,0.12507,0.64121
2	0.76354,0.60084,0.59318,0.82513,0.09463,0.08150,0.49489,0.10326,0.95792,0.96137
3	0.36120,0.85913,0.51021,0.17485,0.93578,0.55546,0.92287,0.34651,0.22214,0.92588
4	0.94601,0.85289,0.42229,0.48920,0.66039,0.91799,0.30457,0.07991,0.56923,0.24126
5	0.46927,0.92203,0.22115,0.37810,0.07351,0.21819,0.14911,0.22976,0.42150,0.11525
6	0.86593,0.13467,0.77367,0.51503,0.22754,0.75588,0.12364,0.30773,0.63995,0.41259
7	0.39249,0.33821,0.00953,0.79275,0.17186,0.76191,0.77483,0.52813,0.81709,0.29243
8	0.26879,0.92495,0.71586,0.74280,0.30670,0.30624,0.84598,0.48540,0.14933,0.22945
9	0.29727,0.52562,0.41637,0.35704,0.30559,0.73733,0.76890,0.98901,0.08426,0.00276
10	0.22471,0.06360,0.88379,0.28562,0.34086,0.84642,0.32392,0.69539,0.75578,0.62153
11	0.82215,0.02936,0.11015,0.19025,0.89318,0.08955,0.45445,0.08909,0.96267,0.82015
12	0.51433,0.59896,0.78028,0.91737,0.29666,0.97788,0.35497,0.14014,0.52016,0.36044
13	0.15932,0.32993,0.47229,0.90810,0.37189,0.99577,0.83654,0.97944,0.12686,0.68950
14	0.72860,0.84814,0.06131,0.89055,0.20779,0.15038,0.03486,0.85667,0.67500,0.23150
15	0.36619,0.29654,0.22058,0.42104,0.40063,0.28365,0.67786,0.28525,0.61451,0.79247
16	0.88779,0.16015,0.03565,0.04221,0.49560,0.31509,0.61042,0.39780,0.71459,0.10659
17	0.52033,0.12606,0.63909,0.03733,0.92923,0.39243,0.02009,0.93186,0.85275,0.65198
18	0.72357,0.23854,0.31117,0.78635,0.37034,0.44886,0.76055,0.27334,0.95357,0.12574
19	0.93457,0.13620,0.28381,0.80586,0.28267,0.90603,0.25247,0.33352,0.12963,0.53576
20	0.85241,0.34015,0.41035,0.35054,0.41147,0.00470,0.08746,0.78395,0.16948,0.40764
21	0.97111,0.99277,0.87925,0.80799,0.05507,0.09335,0.00586,0.00118,0.96021,0.33681
22	0.16991,0.49293,0.68301,0.86143,0.72426,0.31988,0.56256,0.22938,0.04295,0.74936
23	0.26309,0.46586,0.21774,0.21054,0.94463,0.46786,0.97743,0.72244,0.89971,0.78938
24	0.03755,0.77064,0.41532,0.64133,0.83464,0.35443,0.83150,0.82747,0.05560,0.93674
25	0.89335,0.29574,0.65152,0.95388,0.24858,0.55677,0.55214,0.14732,0.28021,0.69790
26	0.14873,0.30632,0.61905,0.74318,0.36926,0.81263,0.61358,0.44067,0.22975,0.41441
27	0.89783,0.64210,0.24687,0.34584,0.52160,0.27058,0.71215,0.67007,0.96091,0.63258
28	0.64729,0.62717,0.18212,0.39902,0.21921,0.80793,0.67343,0.67478,0.51842,0.98087
29	0.77936,0.94106,0.16150,0.88972,0.81076,0.32237,0.09041,0.90072,0.87277,0.22866
30	0.24505,0.52149,0.81264,0.74901,0.98528,0.26302,0.57366,0.87468,0.01480,0.99354
31	0.21936,0.05388,0.68932,0.54021,0.43934,0.43577,0.44506,0.84064,0.03062,0.95322
32	0.84657,0.73703,0.42891,0.59479,0.49294,0.13075,0.77577,0.32492,0.65295,0.55058
33	0.40569,0.00832,0.69935,0.74546,0.06365,0.70797,0.27631,0.66392,0.38790,0.86664
34	0.31873,0.89032,0.56596,0.30351,0.71761,0.38382,0.20150,0.43910,0.68824,0.91937
35	0.53066,0.49273,0.36573,0.78775,0.35413,0.92569,0.84192,0.93369,0.53906,0.79307
36	0.26529,0.95991,0.34012,0.22283,0.15142,0.31876,0.32021,0.01949,0.14549,0.75991
37	0.60984,0.63715,0.85777,0.00063,0.16889,0.76104,0.60602,0.05192,0.36410,0.65787
38	0.87919,0.66280,0.04136,0.84430,0.10454,0.55917,0.87205,0.20135,0.79198,0.67348
39	0.50105,0.91052,0.75317,0.93017,0.44149,0.81749,0.22754,0.11452,0.21892,0.58320
40	0.63848,0.88196,0.45127,0.45835,0.66948,0.14894,0.61427,0.62695,0.14797,0.74724
41	0.82462,0.96983,0.03985,0.54883,0.73278,0.56750,0.31779,0.43545,0.43938,0.43094
42	0.60089,0.51350,0.77920,0.76771,0.03690,0.93321,0.55002,0.13822,0.02463,0.56845
43	0.42281,0.87550,0.79328,0.47381,0.22358,0.50875,0.74375,0.26040,0.27259,0.84424
44	0.99288,0.50260,0.45374,0.95591,0.54915,0.31660,0.41820,0.33003,0.93714,0.29226
45	0.18250,0.63928,0.54089,0.91881,0.26050,0.29644,0.28208,0.38049,0.83800,0.79904
46	0.81666,0.00086,0.04535,0.35967,0.38624,0.42792,0.30398,0.02758,0.83021,0.06668
47	0.00931,0.67567,0.35383,0.08202,0.14171,0.05852,0.07898,0.80860,0.89629,0.60757
48	0.34055,0.10407,0.54268,0.76017,0.48727,0.92466,0.38354,0.71127,0.66235,0.79655
49	0.07675,0.82550,0.20270,0.72999,0.60311,0.91778,0.66527,0.23891,0.71192,0.03479
50	0.09105,0.30456,0.30729,0.21246,0.11266,0.30002,0.81006,0.95578,0.70147,0.49768
51	0.61995,0.85303,0.60210,0.48909,0.09409,0.98683,0.35246,0.59684,0.75718,0.37193
52	0.53067,0.03282,0.65188,0.71598,0.73454,0.26351,0.37243,0.64532,0.16353,0.33448
53	0.57637,0.10352,0.68991,0.40928,0.73808,0.52578,0.59235,0.83641,0.44815,0.02382
54	0.39732,0.86376,0.64435,0.35503,0.54027,0.74867,0.63707,0.53703,0.03942,0.20397
55	0.16878,0.16317,0.29307,0.63923,0.08173,0.37032,0.31709,0.43582,0.09055,0.89382
56	0.73225,0.17182,0.33512,0.85773,0.58430,0.00624,0.81773,0.62369,0.46720,0.42271
57	0.43789,0.71928,0.11700,0.41511,0.47776,0.02419,0.50168,0.54015,0.01178,0.01811
58	0.11639,0.51419,0.65681,0.71214,0.19286,0.19068,0.53728,0.45929,0.03240,0.10544
59	0.56975,0.77116,0.51010,0.79752,0.69970,0.85118,0.28798,0.57127,0.03956,0.05951
60	0.03933,0.04605,0.72267,0.46368,0.45897,0.38568,0.14135,0.68193,0.59973,0.30276
61	0.76767,0.05596,0.48292,0.90577,0.25982,0.56245,0.19197,0.45857,0.92363,0.68238
62	0.40370,0.66345,0.34745,0.83785,0.88820,0.96458,0.96618,0.05752,0.98279,0.58231
63	0.37912,0.14631,0.06914,0.54970,0.55817,0.36416,0.27067,0.63779,0.30486,0.01882
64	0.43785,0.11328,0.04442,0.85685,0.63733,0.50471,0.93808,0.38016,0.60361,0.94477
65	0.81114,0.20076,0.15928,0.53622,0.39568,0.20268,0.66296,0.55108,0.69780,0.84848
66	0.25400,0.20841,0.76767,0.71657,0.57577,0.96222,0.45408,0.80755,0.31151,0.38738
67	0.99289,0.22087,0.82935,0.93925,0.79736,0.98352,0.46933,0.18897,0.15698,0.71409
68	0.61512,0.61721,0.98779,0.90304,0.13882,0.91228,0.93552,0.34943,0.71278,0.99089
69	0.54160,0.67559,0.71582,0.11977,0.80414,0.52835,0.39989,0.92171,0.75721,0.69439
70	0.49771,0.96567,0.07545,0.61802,0.31406,0.35170,0.13420,0.41174,0.39627,0.44817
71	0.31909,0.16672,0.41163,0.45388,0.77809,0.14307,0.53907,0.30622,0.42417,0.78213
72	0.77237,0.76526,0.22720,0.61004,0.08750,0.84824,0.39387,0.50114,0.89566,0.98793
73	0.21421,0.55920,0.74545,0.87427,0.55256,0.28051,0.23994,0.11528,0.69694,0.76038
74	0.21896,0.35461,0.54933,0.89762,0.36743,0.90340,0.58273,0.42453,0.48896,0.70021
75	0.08297,0.66889,0.35301,0.22612,0.15302,0.81080,0.27494,0.21610,0.72340,0.37687
76	0.50953,0.11266,0.46462,0.04127,0.51161,0.51340,0.33824,0.69972,0.35151,0.56848
77	0.81634,0.07186,0.17033,0.11776,0.61961,0.17446,0.35872,0.87987,0.69588,0.57589
78	0.03060,0.55290,0.83969,0.62397,0.97593,0.97918,0.72630,0.54257,0.45288,0.25074
79	0.77705,0.66375,0.99980,0.48487,0.46733,0.28403,0.93004,0.67125,0.98418,0.49797
80	0.61251,0.74174,0.64469,0.45677,0.37953,0.61622,0.47812,0.17528,0.85496,0.14311
81	0.24226,0.45569,0.13115,0.75997,0.46631,0.83945,0.81089,0.66125,0.13246,0.86466
82	0.63915,0.40744,0.34878,0.43210,0.93060,0.27682,0.36465,0.37036,0.60899,0.57309
83	0.78705,0.30111,0.52445,0.42352,0.86978,0.37779,0.67741,0.02609,0.99769,0.03851
84	0.78370,0.25799,0.66171,0.84140,0.32084,0.70304,0.13496,0.82143,0.89567,0.22168
85	0.39433,0.47792,0.84527,0.97276,0.16977,0.33091,0.64706,0.60604,0.09839,0.98125
86	0.98248,0.83106,0.80267,0.53371,0.00737,0.01968,0.06689,0.70524,0.00281,0.32586
87	0.25603,0.60620,0.43833,0.97204,0.56525,0.37918,0.03399,0.88103,0.53940,0.50095
88	0.90302,0.50236,0.36752,0.59284,0.62305,0.92520,0.39599,0.26091,0.35095,0.86982
89	0.62058,0.38517,0.44657,0.97529,0.13121,0.52347,0.40450,0.19703,0.71669,0.39241
90	0.57926,0.84954,0.78551,0.85638,0.63055,0.66621,0.26973,0.02949,0.01910,0.69259
91	0.92865,0.95161,0.62270,0.25132,0.80794,0.29022,0.93587,0.08912,0.05196,0.58434
92	0.67233,0.33390,0.03162,0.96798,0.99186,0.08560,0.10534,0.39354,0.98351,0.50770
93	0.90067,0.86922,0.50181,0.27095,0.82829,0.52941,0.26747,0.93875,0.59647,0.49755
94	0.76372,0.18663,0.55834,0.09977,0.63323,0.41686,0.31387,0.17664,0.72064,0.65652
95	0.10393,0.58366,0.73940,0.81202,0.79736,0.50392,0.25337,0.32033,0.11737,0.77435
96	0.47691,0.08430,0.90717,0.38696,0.04649,0.14746,0.06410,0.33058,0.04859,0.05526
97	0.34647,0.00742,0.21438,0.29817,0.99715,0.00053,0.93608,0.71022,0.00646,0.30303
98	0.29547,0.12368,0.31132,0.93969,0.14474,0.94714,0.50406,0.05099,0.02994,0.37518
99	0.48165,0.11934,0.42113,0.53158,0.46589,0.03709,0.68626,0.01060,0.67309,0.99583
