0	0.70904,0.55473,0.43117,0.95572,0.80267,0.39131,0.42834,0.65016,0.53962,0.96965
1	0.41840,0.21108,0.89078,0.47954,0.41263,0.19555,0.07895,0.35810,0.35500,0.79090
2	0.64124,0.08841,0.31780,0.70676,0.77771,0.36521,0.23597,0.69204,0.07379,0.54389
3	0.60395,0.31797,0.55410,0.71982,0.84890,0.95190,0.51667,0.77371,0.50078,0.69191
4	0.11277,0.82053,0.76670,0.84943,0.69521,0.96476,0.05542,0.46146,0.57415,0.63234
5	0.64801,0.62691,0.42515,0.51652,0.66239,0.83313,0.26820,0.49151,0.18325,0.65371
6	0.68590,0.24342,0.99561,0.92691,0.17810,0.58670,0.94888,0.92274,0.04391,0.26050
7	0.84744,0.95023,0.90621,0.92915,0.34383,0.28493,0.00334,0.62272,0.61908,0.97455
8	0.55313,0.71465,0.07791,0.30254,0.67349,0.06345,0.98605,0.78249,0.17089,0.54782
9	0.12378,0.23166,0.24016,0.61869,0.84541,0.63985,0.62378,0.63880,0.00025,0.67738
10	0.31751,0.92855,0.98347,0.77340,0.26465,0.81707,0.19653,0.95668,0.16500,0.49321
11	0.86114,0.56104,0.38344,0.04058,0.43012,0.86994,0.47166,0.52508,0.07781,0.56809
12	0.15347,0.04415,0.90007,0.90385,0.90766,0.05588,0.86818,0.53287,0.61757,0.82338
13	0.58395,0.91600,0.12607,0.36839,0.73336,0.96336,0.00794,0.05541,0.57146,0.31757
14	0.12198,0.79004,0.57734,0.25984,0.94902,0.21198,0.37489,0.83267,0.98078,0.92635
15	0.36200,0.22808,0.46318,0.93617,0.33982,0.88815,0.97855,0.69544,0.62399,0.53199
16	0.34310,0.49726,0.50548,0.00165,0.92732,0.57082,0.05791,0.33300,0.73030,0.49617
17	0.46373,0.61893,0.67441,0.22803,0.71548,0.58353,0.91118,0.71718,0.86846,0.14240
18	0.96696,0.46243,0.19392,0.07649,0.11429,0.18367,0.20044,0.83653,0.03745,0.32862
19	0.19863,0.32404,0.54764,0.08986,0.61213,0.49970,0.16021,0.79205,0.09322,0.27570
20	0.23765,0.59685,0.14141,0.71066,0.62299,0.75823,0.38806,0.05516,0.91107,0.09708
21	0.15437,0.72470,0.96428,0.51212,0.66448,0.06410,0.53806,0.24276,0.99332,0.29006
22	0.34817,0.96853,0.07949,0.33256,0.65346,0.53573,0.89671,0.81776,0.97917,0.11403
23	0.86023,0.22770,0.00507,0.10491,0.45904,0.16165,0.83743,0.15625,0.07985,0.26504
24	0.06356,0.42364,0.06304,0.27847,0.79319,0.56478,0.79157,0.23524,0.74938,0.26917
