0	0.18854,0.06863,0.80760,0.00360,0.14577,0.45355,0.36415,0.94117,0.04849,0.73793
1	0.70203,0.90071,0.79243,0.21067,0.64268,0.50550,0.80796,0.95125,0.83129,0.76561
2	0.70818,0.09323,0.51531,0.19869,0.54294,0.99438,0.48516,0.14213,0.90123,0.09843
3	0.06092,0.98045,0.52137,0.60411,0.07720,0.17407,0.74676,0.34222,0.07714,0.24173
4	0.31772,0.50163,0.98445,0.63506,0.02982,0.27162,0.62433,0.01674,0.91412,0.66178
5	0.77242,0.08855,0.29630,0.35706,0.74475,0.43760,0.05316,0.93833,0.64709,0.25562
6	0.07057,0.79435,0.44565,0.93330,0.82014,0.22467,0.30024,0.84839,0.14249,0.10160
7	0.15963,0.73743,0.88467,0.09824,0.82851,0.04788,0.94047,0.45411,0.99462,0.77299
8	0.36881,0.38505,0.10634,0.90700,0.12526,0.94185,0.60965,0.73951,0.67597,0.42184
9	0.76666,0.12241,0.16815,0.71207,0.52950,0.25154,0.97514,0.07909,0.12152,0.21254
10	0.06763,0.53190,0.58724,0.53892,0.27815,0.35369,0.90003,0.41193,0.92829,0.78362
11	0.47197,0.43349,0.54046,0.88031,0.82089,0.31850,0.51428,0.37589,0.03166,0.09931
12	0.09072,0.40761,0.50910,0.59902,0.77102,0.68410,0.00025,0.22395,0.65015,0.27317
13	0.67898,0.05472,0.15121,0.18202,0.78836,0.40511,0.72036,0.30088,0.03111,0.29707
14	0.24969,0.18407,0.76795,0.41573,0.43867,0.96670,0.23278,0.30203,0.15581,0.88280
15	0.17886,0.50134,0.75209,0.78252,0.75521,0.61404,0.22994,0.54578,0.94528,0.20358
16	0.66800,0.46486,0.42401,0.94138,0.93539,0.94354,0.48191,0.38672,0.72435,0.28001
17	0.05896,0.52413,0.41853,0.35029,0.90662,0.15169,0.29965,0.52101,0.70698,0.58758
18	0.77092,0.40919,0.61691,0.09430,0.83156,0.52519,0.22858,0.75295,0.26116,0.18651
19	0.20212,0.78999,0.61037,0.97785,0.48069,0.81866,0.82593,0.44440,0.90105,0.41531
20	0.60240,0.93698,0.03131,0.62680,0.81878,0.73574,0.47112,0.40976,0.19651,0.68794
21	0.21023,0.88348,0.09286,0.57305,0.16155,0.88086,0.88031,0.87491,0.72375,0.95491
22	0.77142,0.56690,0.90031,0.40122,0.90289,0.48990,0.10790,0.30479,0.48499,0.05787
23	0.77179,0.31869,0.19860,0.38542,0.73275,0.97919,0.47318,0.25375,0.92689,0.71696
24	0.13919,0.14650,0.28244,0.12940,0.75295,0.12878,0.53272,0.34247,0.20760,0.66134
25	0.03231,0.70845,0.70304,0.65610,0.40923,0.84241,0.69299,0.66687,0.57807,0.99411
26	0.25608,0.07765,0.08592,0.20281,0.45427,0.07965,0.24222,0.22037,0.81710,0.12977
27	0.84377,0.43605,0.85263,0.10303,0.73069,0.17391,0.62060,0.77834,0.20915,0.84305
28	0.00033,0.25676,0.24090,0.00268,0.83253,0.33931,0.48897,0.84106,0.10999,0.27896
29	0.85589,0.85589,0.36215,0.32253,0.88393,0.22553,0.04788,0.20541,0.49993,0.51573
30	0.59073,0.80852,0.20509,0.09541,0.95897,0.88718,0.78508,0.24351,0.07841,0.00571
31	0.76194,0.45398,0.29383,0.12541,0.89016,0.55607,0.22890,0.33272,0.71620,0.74895
32	0.28853,0.95629,0.72606,0.25541,0.46861,0.66643,0.79471,0.77620,0.43609,0.48131
33	0.24494,0.34025,0.74360,0.50118,0.20539,0.42450,0.61935,0.71072,0.95895,0.20019
34	0.98878,0.46111,0.71895,0.48871,0.75161,0.08577,0.20745,0.23909,0.10233,0.37245
35	0.82753,0.50974,0.37899,0.87081,0.71596,0.67623,0.50518,0.31886,0.20328,0.12372
36	0.11299,0.98788,0.34692,0.49851,0.81083,0.18789,0.85966,0.78271,0.56214,0.35684
37	0.31211,0.53100,0.84601,0.63089,0.10925,0.91148,0.92530,0.21196,0.29144,0.91954
38	0.48987,0.19516,0.82355,0.72801,0.92723,0.50985,0.37775,0.08253,0.85876,0.07586
39	0.15254,0.19026,0.84910,0.44159,0.89725,0.22499,0.14835,0.54361,0.99863,0.54002
40	0.77042,0.70247,0.96886,0.94952,0.97861,0.98328,0.03077,0.65125,0.69021,0.81940
41	0.19320,0.26995,0.81665,0.33939,0.94424,0.22281,0.94096,0.73160,0.76029,0.18518
42	0.55451,0.11019,0.05860,0.76363,0.83403,0.93211,0.08888,0.78728,0.06132,0.26872
43	0.76588,0.72657,0.07411,0.70135,0.18199,0.49568,0.32443,0.16574,0.35574,0.08912
44	0.84339,0.63669,0.17727,0.49529,0.35988,0.34342,0.63511,0.50218,0.61544,0.12816
45	0.37939,0.78471,0.14408,0.14528,0.70209,0.48440,0.05401,0.72739,0.24365,0.66028
46	0.82931,0.32862,0.08293,0.37208,0.32455,0.19898,0.37625,0.31243,0.78580,0.41265
47	0.42174,0.31968,0.39994,0.81269,0.93904,0.37648,0.04021,0.08323,0.45445,0.59116
48	0.71640,0.88512,0.34742,0.04433,0.54057,0.25576,0.76205,0.13520,0.75091,0.63253
49	0.81197,0.69354,0.19160,0.13822,0.70955,0.60461,0.00201,0.68375,0.25090,0.96828
50	0.94866,0.15140,0.60681,0.56688,0.34673,0.32074,0.29888,0.13598,0.61733,0.52757
51	0.12413,0.20616,0.12166,0.27890,0.41410,0.53003,0.58597,0.76182,0.47426,0.05854
52	0.73257,0.30804,0.48476,0.13195,0.86832,0.25708,0.39038,0.42826,0.94540,0.61863
53	0.92622,0.86251,0.14055,0.90765,0.01361,0.99298,0.08244,0.58841,0.84970,0.80750
54	0.52055,0.11643,0.23851,0.54852,0.47550,0.81807,0.87181,0.32622,0.34990,0.25356
55	0.49728,0.12356,0.39865,0.36013,0.12281,0.77966,0.11272,0.33822,0.29415,0.02462
56	0.39016,0.70813,0.83970,0.44255,0.56638,0.79553,0.23776,0.81200,0.73917,0.63516
57	0.49640,0.74471,0.80679,0.57575,0.70682,0.06739,0.16651,0.92102,0.82430,0.63504
58	0.08145,0.69886,0.38790,0.34378,0.47170,0.03395,0.22366,0.60044,0.18545,0.19927
59	0.43687,0.70789,0.75905,0.11687,0.20453,0.73248,0.58041,0.55675,0.57788,0.19006
60	0.21862,0.99243,0.29250,0.08077,0.39270,0.87061,0.58021,0.42075,0.59083,0.57142
61	0.50630,0.19159,0.11739,0.78666,0.24106,0.49860,0.32233,0.06613,0.21723,0.34411
62	0.48746,0.32860,0.47564,0.39882,0.99396,0.46979,0.90195,0.64111,0.85561,0.69005
63	0.00306,0.76860,0.13869,0.31535,0.88300,0.75566,0.56233,0.54378,0.50066,0.99729
64	0.98202,0.78989,0.52018,0.83422,0.97412,0.12244,0.73243,0.45951,0.56222,0.22822
