0	0.59339,0.15964,0.50426,0.04738,0.06038,0.56381,0.30285,0.70157,0.68262,0.85787
1	0.61777,0.13676,0.05387,0.44761,0.22956,0.81433,0.83850,0.90741,0.63159,0.24781
2	0.45590,0.21650,0.58224,0.26088,0.09575,0.51583,0.02788,0.59102,0.50953,0.68409
3	0.50412,0.29466,0.57742,0.26845,0.58641,0.74285,0.04948,0.92380,0.35676,0.30021
4	0.51280,0.76361,0.43852,0.45795,0.89786,0.30415,0.75337,0.91686,0.57177,0.13647
5	0.51143,0.37835,0.01526,0.16928,0.50019,0.63024,0.76055,0.00046,0.12263,0.57318
6	0.62905,0.85198,0.77668,0.26178,0.90545,0.02050,0.81349,0.52824,0.41857,0.46021
7	0.51215,0.22073,0.16935,0.89641,0.90693,0.18549,0.17123,0.06417,0.82285,0.58306
8	0.67182,0.40958,0.74885,0.54747,0.64608,0.32619,0.56034,0.05307,0.10333,0.49174
9	0.22690,0.46931,0.82915,0.70539,0.84200,0.17733,0.03174,0.34263,0.36273,0.93788
10	0.42065,0.08568,0.82472,0.44767,0.76476,0.69591,0.31540,0.57831,0.28330,0.24112
11	0.79199,0.69357,0.10778,0.78205,0.22821,0.94138,0.93168,0.43024,0.03524,0.84563
12	0.07405,0.69569,0.30912,0.75521,0.35378,0.83676,0.33653,0.68654,0.86554,0.34711
13	0.36473,0.78597,0.24628,0.24154,0.04690,0.64460,0.94063,0.75481,0.43357,0.54720
14	0.96304,0.63475,0.24397,0.73184,0.65546,0.96664,0.19464,0.46519,0.67815,0.47134
15	0.45699,0.69076,0.12908,0.35648,0.21638,0.18832,0.15127,0.01830,0.85374,0.86325
16	0.65527,0.85533,0.93807,0.39133,0.01836,0.83039,0.85621,0.44929,0.55203,0.54177
17	0.87203,0.71712,0.54072,0.71773,0.58586,0.65798,0.29792,0.45565,0.51465,0.95359
18	0.22831,0.70307,0.63612,0.38397,0.44210,0.54804,0.93122,0.12538,0.34418,0.03064
19	0.92454,0.53738,0.09658,0.70063,0.10116,0.58518,0.20519,0.92184,0.30154,0.42029
20	0.96049,0.81481,0.42590,0.38729,0.87738,0.10647,0.90513,0.14247,0.43216,0.98766
21	0.25205,0.52650,0.97385,0.07582,0.83415,0.69398,0.18361,0.79109,0.56063,0.25451
22	0.66629,0.79235,0.50620,0.85336,0.57491,0.45206,0.44516,0.12977,0.13688,0.64788
23	0.45430,0.30824,0.98436,0.92865,0.79322,0.90827,0.75913,0.80550,0.45916,0.80313
24	0.94739,0.45844,0.80525,0.37969,0.69773,0.86092,0.00832,0.56619,0.22524,0.72288
25	0.96440,0.76951,0.84703,0.91393,0.51514,0.73562,0.71615,0.22938,0.05085,0.35471
26	0.75871,0.35386,0.71182,0.91403,0.25254,0.56116,0.54489,0.32405,0.05491,0.38795
