0	0.32142,0.15670,0.90342,0.53265,0.49849,0.41747,0.84413,0.19376,0.33402,0.32533
1	0.40486,0.43184,0.80351,0.20814,0.98321,0.87218,0.07853,0.97145,0.11829,0.63098
2	0.85382,0.61741,0.89730,0.36335,0.84673,0.60890,0.51764,0.34554,0.93095,0.07028
3	0.09942,0.10766,0.17891,0.57601,0.65592,0.76510,0.30981,0.02846,0.76494,0.67285
4	0.06621,0.14226,0.76673,0.20421,0.25128,0.77100,0.96962,0.44910,0.70712,0.04406
5	0.33829,0.22794,0.53006,0.51795,0.37023,0.96472,0.28582,0.82961,0.90446,0.57149
6	0.40214,0.33326,0.05582,0.71396,0.61371,0.56743,0.05618,0.15254,0.49536,0.04670
7	0.40039,0.08349,0.16391,0.60434,0.93665,0.87708,0.07301,0.70531,0.47021,0.11457
8	0.59520,0.52971,0.59907,0.06332,0.96622,0.74135,0.39937,0.40469,0.61049,0.37417
9	0.46793,0.40067,0.68987,0.88862,0.06030,0.23243,0.60425,0.30439,0.70024,0.85522
10	0.86703,0.03585,0.19203,0.01120,0.08219,0.75323,0.93305,0.78026,0.34604,0.04713
11	0.70057,0.60233,0.00133,0.46262,0.37691,0.61906,0.27332,0.86009,0.48148,0.11533
12	0.94178,0.90247,0.49909,0.41647,0.46956,0.39914,0.48103,0.27265,0.74184,0.43906
13	0.87122,0.30453,0.65934,0.99997,0.44127,0.65871,0.19882,0.55484,0.41012,0.90604
14	0.08024,0.85894,0.75193,0.01401,0.23802,0.50558,0.86283,0.23149,0.05039,0.58943
15	0.48309,0.66080,0.75721,0.53511,0.59915,0.50986,0.49189,0.55731,0.54684,0.39959
16	0.33405,0.77987,0.98019,0.15496,0.03399,0.02222,0.40323,0.58943,0.32684,0.99846
17	0.72213,0.11924,0.60296,0.22401,0.10182,0.98013,0.40646,0.01510,0.02277,0.36513
18	0.92768,0.93313,0.93269,0.84611,0.91613,0.04686,0.58237,0.85218,0.33611,0.29595
19	0.51861,0.72538,0.52145,0.25890,0.58880,0.02789,0.07740,0.35690,0.83700,0.81983
20	0.42850,0.52039,0.12835,0.15996,0.80535,0.75978,0.76539,0.45876,0.28773,0.22709
