0	0.88877,0.79302,0.22356,0.17907,0.44620,0.44419,0.59583,0.51722,0.69153,0.49763
1	0.72893,0.94585,0.13903,0.82968,0.82312,0.88969,0.74611,0.14755,0.78301,0.95521
2	0.68450,0.98378,0.13833,0.98331,0.64899,0.77907,0.35589,0.83343,0.05968,0.10503
3	0.77756,0.69802,0.02721,0.41909,0.66056,0.30469,0.83440,0.56318,0.95976,0.85668
4	0.22872,0.71046,0.32640,0.41927,0.00349,0.63980,0.91731,0.75108,0.63926,0.35469
5	0.73304,0.49545,0.62001,0.45741,0.07132,0.88116,0.45624,0.69796,0.58425,0.04448
6	0.84911,0.03349,0.94655,0.30679,0.04222,0.75125,0.43963,0.06001,0.87259,0.23121
7	0.39448,0.02420,0.11436,0.05227,0.04375,0.30208,0.07981,0.44081,0.73921,0.08776
8	0.30970,0.45940,0.54413,0.54647,0.47156,0.65910,0.69560,0.71943,0.43556,0.47797
9	0.63150,0.50214,0.29075,0.75146,0.94617,0.26444,0.28582,0.70691,0.48003,0.13187
10	0.48746,0.10739,0.90846,0.03314,0.18788,0.56550,0.52708,0.24687,0.10255,0.74286
11	0.75933,0.96310,0.93473,0.16919,0.68414,0.54333,0.18735,0.38665,0.71127,0.25068
12	0.71395,0.38806,0.43988,0.96172,0.40169,0.93828,0.09746,0.38190,0.12675,0.14804
13	0.43984,0.72899,0.55525,0.51998,0.23304,0.81190,0.17515,0.90827,0.12349,0.45637
14	0.98697,0.17565,0.90177,0.57691,0.65401,0.73056,0.39356,0.73436,0.83860,0.20374
15	0.61121,0.00131,0.78345,0.19177,0.05301,0.15233,0.12680,0.84027,0.48648,0.08392
16	0.68321,0.62462,0.00283,0.56799,0.03810,0.44473,0.02450,0.19151,0.71017,0.27011
17	0.38541,0.84845,0.59294,0.57775,0.87697,0.49469,0.57705,0.98709,0.22107,0.19901
18	0.26587,0.48762,0.79254,0.46646,0.64257,0.54966,0.77250,0.19280,0.44386,0.85583
19	0.91966,0.79149,0.19726,0.63227,0.20384,0.64253,0.11772,0.45823,0.07171,0.93903
20	0.08146,0.35817,0.65541,0.93736,0.91904,0.35927,0.87558,0.10690,0.78752,0.98961
21	0.97427,0.39688,0.72636,0.73613,0.69749,0.75752,0.88216,0.69491,0.04333,0.54412
22	0.93658,0.75622,0.47776,0.37407,0.51763,0.41875,0.64428,0.83347,0.39358,0.45256
23	0.55939,0.39032,0.95719,0.91283,0.62084,0.02658,0.21776,0.53660,0.48913,0.71442
24	0.21778,0.71665,0.42373,0.91213,0.75417,0.85316,0.97052,0.91503,0.02912,0.24833
25	0.17558,0.33273,0.49760,0.75534,0.07325,0.02684,0.65977,0.40735,0.97276,0.79129
