0	32
0	33
0	51
0	53
0	66
0	83
1	19
1	23
1	51
1	54
1	57
1	60
1	66
1	87
2	40
2	49
2	59
2	75
2	83
3	20
3	42
3	50
3	52
3	53
3	55
3	58
3	60
3	67
3	69
3	73
3	74
3	83
3	89
3	93
4	21
4	37
4	51
4	55
4	58
4	60
4	62
4	67
4	75
4	81
4	84
4	89
4	90
4	96
5	17
5	46
5	50
5	52
5	53
5	54
5	56
5	59
5	66
5	69
5	71
5	73
5	80
5	91
5	94
5	95
5	96
6	7
6	19
6	50
6	52
6	53
6	54
6	56
6	58
6	59
6	63
6	65
6	67
6	68
6	70
6	72
6	74
6	77
6	78
6	79
6	81
6	87
6	93
6	97
6	98
6	99
7	6
7	31
7	50
7	52
7	53
7	54
7	57
7	61
7	64
7	65
7	66
7	77
8	35
8	48
8	50
8	60
8	61
8	70
8	77
8	78
8	80
8	87
8	91
9	15
9	45
9	50
9	51
9	62
9	64
9	75
9	82
10	11
10	47
10	53
10	64
10	67
10	71
10	88
10	95
11	10
11	24
11	50
11	51
11	55
11	61
11	77
12	17
12	36
12	55
12	61
12	67
12	88
12	90
13	44
13	49
13	50
13	51
13	52
13	53
13	55
13	57
13	59
13	62
13	64
13	76
13	79
13	80
13	82
13	85
13	86
13	90
13	91
14	50
14	51
14	59
14	63
14	64
14	70
14	77
15	9
15	27
15	51
15	55
15	56
15	66
15	70
15	71
15	75
15	76
15	86
15	88
15	94
16	22
16	28
16	60
16	68
16	70
16	71
16	73
16	84
16	87
16	88
16	95
16	97
17	5
17	12
17	60
17	61
17	65
17	73
17	78
17	89
18	23
18	29
18	55
18	60
18	65
18	74
18	96
19	1
19	6
19	50
19	51
19	57
19	60
19	75
19	81
19	95
19	96
20	3
20	44
20	50
20	51
20	52
20	53
20	54
20	56
20	60
20	63
20	64
20	73
20	81
21	4
21	43
21	53
21	54
21	65
21	73
21	95
22	16
22	29
22	50
22	52
22	53
22	54
22	55
22	60
22	62
22	63
22	65
22	67
22	69
22	72
22	74
22	90
23	1
23	18
23	57
23	78
23	84
23	95
24	11
24	26
24	55
24	65
24	70
24	71
24	75
24	80
25	30
25	47
25	51
25	55
25	57
25	58
25	63
25	66
25	67
25	71
25	96
26	24
26	33
26	55
26	56
26	58
26	63
26	81
26	83
26	91
27	15
27	42
27	51
27	52
27	54
27	55
27	56
27	57
27	61
27	69
27	84
27	90
28	16
28	31
28	53
28	54
28	55
28	59
28	62
28	63
28	64
28	73
28	79
28	85
29	18
29	22
29	51
29	52
29	69
29	76
29	86
29	92
30	25
30	40
30	50
30	51
30	53
30	54
30	55
30	56
30	57
30	59
30	60
30	62
30	66
30	72
30	74
30	75
30	80
30	86
30	95
30	97
31	7
31	28
31	52
31	54
31	58
31	62
31	64
31	66
31	88
31	95
32	0
32	48
32	50
32	53
32	61
32	77
32	78
32	79
32	84
32	87
32	91
32	96
33	0
33	26
33	54
33	67
33	73
33	76
33	78
33	82
33	84
34	41
34	45
34	52
34	84
34	86
34	99
35	8
35	41
35	50
35	51
35	54
35	55
35	60
35	61
36	12
36	46
36	58
36	59
36	61
37	4
37	43
37	51
37	52
37	56
37	58
37	59
37	62
37	66
37	67
37	68
37	77
37	81
37	86
38	50
38	52
38	53
38	56
38	58
38	59
38	60
38	62
38	66
38	68
38	70
38	72
38	74
38	75
38	79
38	99
39	50
39	51
39	53
39	59
39	72
39	74
39	79
40	2
40	30
40	58
40	95
40	96
41	34
41	35
41	50
41	53
41	59
41	64
41	65
41	67
41	76
41	78
41	84
41	87
41	97
42	3
42	27
42	50
42	51
42	55
42	57
42	58
42	59
42	63
42	65
42	69
42	74
42	82
42	96
43	21
43	37
43	55
43	57
43	59
43	75
43	76
44	13
44	20
44	50
44	52
44	54
44	58
44	69
44	72
44	82
44	91
45	9
45	34
45	50
45	52
45	55
45	57
45	61
45	67
45	68
45	70
45	79
45	92
46	5
46	36
46	50
46	55
46	58
46	62
46	69
46	71
46	82
46	93
47	10
47	25
47	50
47	51
47	70
47	71
47	72
47	79
47	84
47	85
48	8
48	32
48	51
48	52
48	74
48	81
48	98
49	2
49	13
49	51
49	55
49	56
49	67
49	71
49	74
49	76
49	78
49	96
50	3
50	5
50	6
50	7
50	8
50	9
50	11
50	13
50	14
50	19
50	20
50	22
50	30
50	32
50	35
50	38
50	39
50	41
50	42
50	44
50	45
50	46
50	47
50	51
50	52
50	53
50	54
50	55
50	56
50	57
50	58
50	59
50	60
50	61
50	62
50	63
50	64
50	65
50	66
50	67
50	68
50	69
50	70
50	71
50	72
50	73
50	74
50	75
50	76
50	77
50	78
50	79
50	80
50	81
50	82
50	83
50	84
50	85
50	86
50	87
50	88
50	89
50	90
50	91
50	92
50	93
50	94
50	95
50	96
50	97
50	98
50	99
51	0
51	1
51	4
51	9
51	11
51	13
51	14
51	15
51	19
51	20
51	25
51	27
51	29
51	30
51	35
51	37
51	39
51	42
51	47
51	48
51	49
51	50
51	52
51	53
51	54
51	55
51	56
51	57
51	58
51	59
51	60
51	61
51	62
51	63
51	64
51	65
51	66
51	67
51	68
51	69
51	70
51	71
51	72
51	74
51	75
51	76
51	77
51	78
51	79
51	80
51	81
51	83
51	84
51	85
51	86
51	87
51	88
51	89
51	90
51	92
51	93
51	94
51	95
51	96
51	97
51	98
51	99
52	3
52	5
52	6
52	7
52	13
52	20
52	22
52	27
52	29
52	31
52	34
52	37
52	38
52	44
52	45
52	48
52	50
52	51
52	53
52	54
52	55
52	56
52	57
52	58
52	59
52	60
52	61
52	62
52	63
52	64
52	65
52	66
52	67
52	68
52	70
52	71
52	72
52	73
52	74
52	75
52	76
52	77
52	78
52	79
52	80
52	81
52	82
52	83
52	84
52	85
52	86
52	87
52	88
52	90
52	91
52	92
52	93
52	94
52	95
52	96
52	97
52	98
52	99
53	0
53	3
53	5
53	6
53	7
53	10
53	13
53	20
53	21
53	22
53	28
53	30
53	32
53	38
53	39
53	41
53	50
53	51
53	52
53	54
53	55
53	56
53	57
53	58
53	59
53	60
53	61
53	62
53	63
53	64
53	65
53	67
53	68
53	69
53	70
53	71
53	72
53	73
53	74
53	75
53	76
53	77
53	79
53	80
53	81
53	82
53	83
53	84
53	85
53	87
53	88
53	89
53	90
53	91
53	92
53	93
53	94
53	95
53	96
53	97
53	98
53	99
54	1
54	5
54	6
54	7
54	20
54	21
54	22
54	27
54	28
54	30
54	31
54	33
54	35
54	44
54	50
54	51
54	52
54	53
54	55
54	56
54	57
54	58
54	59
54	60
54	61
54	63
54	66
54	67
54	68
54	69
54	70
54	71
54	72
54	75
54	77
54	79
54	80
54	82
54	83
54	84
54	86
54	87
54	88
54	89
54	92
54	94
54	95
54	96
54	97
54	98
54	99
55	3
55	4
55	11
55	12
55	13
55	15
55	18
55	22
55	24
55	25
55	26
55	27
55	28
55	30
55	35
55	42
55	43
55	45
55	46
55	49
55	50
55	51
55	52
55	53
55	54
55	56
55	57
55	58
55	59
55	60
55	62
55	63
55	64
55	66
55	67
55	68
55	69
55	70
55	72
55	73
55	74
55	75
55	76
55	77
55	78
55	79
55	81
55	82
55	83
55	84
55	85
55	87
55	88
55	89
55	90
55	91
55	92
55	94
55	96
55	98
55	99
56	5
56	6
56	15
56	20
56	26
56	27
56	30
56	37
56	38
56	49
56	50
56	51
56	52
56	53
56	54
56	55
56	57
56	58
56	59
56	60
56	61
56	62
56	63
56	64
56	65
56	66
56	67
56	68
56	69
56	70
56	71
56	73
56	74
56	75
56	76
56	77
56	78
56	79
56	81
56	82
56	83
56	84
56	85
56	86
56	87
56	88
56	89
56	90
56	91
56	92
56	94
56	95
56	97
56	98
56	99
57	1
57	7
57	13
57	19
57	23
57	25
57	27
57	30
57	42
57	43
57	45
57	50
57	51
57	52
57	53
57	54
57	55
57	56
57	58
57	59
57	60
57	61
57	62
57	63
57	64
57	65
57	66
57	68
57	69
57	70
57	71
57	72
57	73
57	74
57	75
57	77
57	78
57	79
57	80
57	81
57	82
57	83
57	84
57	87
57	88
57	89
57	90
57	91
57	92
57	93
57	94
57	95
57	97
57	98
57	99
58	3
58	4
58	6
58	25
58	26
58	31
58	36
58	37
58	38
58	40
58	42
58	44
58	46
58	50
58	51
58	52
58	53
58	54
58	55
58	56
58	57
58	59
58	60
58	61
58	62
58	63
58	64
58	65
58	67
58	68
58	69
58	70
58	71
58	72
58	73
58	74
58	75
58	76
58	77
58	78
58	79
58	80
58	81
58	83
58	84
58	85
58	87
58	88
58	89
58	90
58	91
58	94
58	95
58	99
59	2
59	5
59	6
59	13
59	14
59	28
59	30
59	36
59	37
59	38
59	39
59	41
59	42
59	43
59	50
59	51
59	52
59	53
59	54
59	55
59	56
59	57
59	58
59	60
59	61
59	62
59	63
59	64
59	65
59	67
59	68
59	69
59	70
59	72
59	74
59	75
59	77
59	78
59	79
59	80
59	81
59	82
59	83
59	84
59	85
59	86
59	87
59	89
59	90
59	91
59	93
59	94
59	96
59	97
59	99
60	1
60	3
60	4
60	8
60	16
60	17
60	18
60	19
60	20
60	22
60	30
60	35
60	38
60	50
60	51
60	52
60	53
60	54
60	55
60	56
60	57
60	58
60	59
60	61
60	64
60	65
60	66
60	67
60	68
60	69
60	72
60	73
60	76
60	77
60	79
60	80
60	84
60	85
60	86
60	87
60	88
60	89
60	90
60	91
60	94
60	95
60	98
61	7
61	8
61	11
61	12
61	17
61	27
61	32
61	35
61	36
61	45
61	50
61	51
61	52
61	53
61	54
61	56
61	57
61	58
61	59
61	60
61	62
61	63
61	64
61	65
61	66
61	67
61	68
61	69
61	70
61	71
61	73
61	74
61	75
61	76
61	78
61	79
61	80
61	81
61	82
61	83
61	84
61	85
61	86
61	87
61	88
61	89
61	91
61	92
61	93
61	94
61	96
61	97
61	99
62	4
62	9
62	13
62	22
62	28
62	30
62	31
62	37
62	38
62	46
62	50
62	51
62	52
62	53
62	55
62	56
62	57
62	58
62	59
62	61
62	63
62	64
62	65
62	66
62	67
62	68
62	69
62	70
62	71
62	72
62	73
62	74
62	75
62	76
62	77
62	78
62	79
62	80
62	82
62	83
62	85
62	87
62	88
62	89
62	90
62	91
62	93
62	96
62	97
62	98
62	99
63	6
63	14
63	20
63	22
63	25
63	26
63	28
63	42
63	50
63	51
63	52
63	53
63	54
63	55
63	56
63	57
63	58
63	59
63	61
63	62
63	64
63	65
63	66
63	68
63	69
63	71
63	72
63	73
63	75
63	76
63	78
63	80
63	81
63	82
63	83
63	84
63	85
63	86
63	91
63	92
63	93
63	94
63	97
63	98
63	99
64	7
64	9
64	10
64	13
64	14
64	20
64	28
64	31
64	41
64	50
64	51
64	52
64	53
64	55
64	56
64	57
64	58
64	59
64	60
64	61
64	62
64	63
64	65
64	68
64	69
64	70
64	71
64	72
64	73
64	74
64	75
64	79
64	81
64	86
64	87
64	88
64	90
64	92
64	93
64	94
64	95
64	96
64	97
64	98
65	6
65	7
65	17
65	18
65	21
65	22
65	24
65	41
65	42
65	50
65	51
65	52
65	53
65	56
65	57
65	58
65	59
65	60
65	61
65	62
65	63
65	64
65	66
65	69
65	70
65	71
65	75
65	76
65	79
65	81
65	82
65	83
65	85
65	86
65	88
65	89
65	90
65	92
65	93
65	97
65	98
66	0
66	1
66	5
66	7
66	15
66	25
66	30
66	31
66	37
66	38
66	50
66	51
66	52
66	54
66	55
66	56
66	57
66	60
66	61
66	62
66	63
66	65
66	67
66	68
66	69
66	70
66	71
66	72
66	73
66	74
66	75
66	76
66	77
66	78
66	79
66	80
66	81
66	82
66	83
66	84
66	86
66	87
66	88
66	89
66	91
66	92
66	94
66	96
66	97
66	99
67	3
67	4
67	6
67	10
67	12
67	22
67	25
67	33
67	37
67	41
67	45
67	49
67	50
67	51
67	52
67	53
67	54
67	55
67	56
67	58
67	59
67	60
67	61
67	62
67	66
67	68
67	71
67	72
67	73
67	74
67	76
67	78
67	79
67	83
67	85
67	89
67	91
67	92
67	93
68	6
68	16
68	37
68	38
68	45
