0	0.01107,0.15866,0.10551,0.35415,0.84514,0.63511,0.22763,0.15872,0.00783,0.64927
1	0.85729,0.46270,0.82826,0.27570,0.65428,0.08972,0.31524,0.93124,0.75561,0.26392
2	0.93501,0.38866,0.45282,0.84840,0.62369,0.05762,0.17669,0.10861,0.92834,0.35895
3	0.86634,0.29541,0.07273,0.86825,0.71660,0.30459,0.71538,0.33191,0.22234,0.66278
4	0.75779,0.64045,0.13464,0.14658,0.31280,0.01590,0.91387,0.65094,0.52119,0.55964
5	0.72406,0.19313,0.01221,0.64228,0.97898,0.42258,0.65995,0.42011,0.48201,0.08859
6	0.30900,0.09530,0.77200,0.63153,0.40379,0.18558,0.01247,0.63204,0.61572,0.95219
7	0.99926,0.36188,0.53828,0.84004,0.07317,0.48109,0.49348,0.51154,0.50231,0.91075
8	0.76853,0.10589,0.97214,0.11748,0.50549,0.72005,0.10953,0.07124,0.51426,0.52862
9	0.32262,0.73801,0.50392,0.67902,0.72060,0.67190,0.48214,0.75110,0.94588,0.65700
10	0.84677,0.61751,0.91477,0.62371,0.30880,0.75301,0.66485,0.75743,0.54295,0.98265
11	0.17010,0.94064,0.30290,0.69300,0.06372,0.68881,0.20861,0.54976,0.30471,0.32682
12	0.55759,0.68442,0.60392,0.31450,0.03942,0.21774,0.19913,0.13229,0.11309,0.20728
13	0.20107,0.44002,0.30080,0.28466,0.30807,0.37580,0.90454,0.63286,0.20339,0.67359
14	0.35322,0.62071,0.65072,0.62918,0.48996,0.38703,0.63520,0.52860,0.53759,0.70732
15	0.77863,0.34114,0.61656,0.27347,0.42794,0.16366,0.42307,0.40349,0.94289,0.83454
16	0.79421,0.60501,0.45249,0.98193,0.89926,0.19141,0.58741,0.45230,0.35077,0.26033
17	0.05593,0.16210,0.43766,0.43877,0.40008,0.00310,0.71589,0.66487,0.34219,0.08070
18	0.80253,0.02909,0.95593,0.15419,0.14200,0.48146,0.26981,0.50405,0.96695,0.30826
19	0.46452,0.00256,0.55350,0.94804,0.64092,0.05244,0.71244,0.65858,0.10976,0.56853
20	0.14479,0.46106,0.59905,0.74059,0.79033,0.56712,0.03659,0.63134,0.50244,0.04723
21	0.23942,0.60913,0.56827,0.10986,0.42035,0.25347,0.10531,0.28971,0.98576,0.74474
22	0.96985,0.92940,0.39202,0.03641,0.73132,0.78697,0.36138,0.46224,0.13456,0.21483
23	0.83685,0.21786,0.40682,0.95775,0.09965,0.02066,0.67402,0.62068,0.55803,0.82335
24	0.26657,0.20429,0.87019,0.04366,0.63101,0.28655,0.40654,0.84808,0.05700,0.34759
25	0.22455,0.46036,0.62539,0.58301,0.48329,0.00971,0.77291,0.08085,0.25389,0.82816
26	0.11867,0.00860,0.31072,0.15077,0.37128,0.86549,0.04652,0.29266,0.45879,0.63059
27	0.12382,0.60392,0.67170,0.93731,0.86899,0.45986,0.05707,0.51197,0.01601,0.19590
28	0.82386,0.06030,0.32333,0.65914,0.26889,0.05604,0.60283,0.65992,0.59693,0.25681
29	0.89153,0.54274,0.70375,0.20000,0.86295,0.19138,0.86450,0.43639,0.96147,0.06822
30	0.22562,0.65729,0.08355,0.01423,0.51749,0.16973,0.73352,0.45391,0.77789,0.81567
31	0.51862,0.66601,0.31397,0.60977,0.37056,0.81220,0.50146,0.15138,0.49811,0.55635
32	0.63910,0.97924,0.01151,0.52097,0.08863,0.92276,0.89126,0.58789,0.36962,0.38035
33	0.01270,0.84444,0.61179,0.87194,0.21964,0.14066,0.01195,0.23721,0.82328,0.92365
34	0.16683,0.94295,0.82790,0.92974,0.43550,0.86598,0.43481,0.15241,0.40551,0.67955
35	0.78838,0.74892,0.68557,0.18802,0.95405,0.64927,0.56141,0.49450,0.70920,0.35137
36	0.03881,0.89234,0.28330,0.29721,0.18088,0.40112,0.01115,0.88363,0.12534,0.90147
37	0.51034,0.92845,0.78886,0.88431,0.31412,0.60051,0.75394,0.99768,0.92419,0.29058
38	0.79378,0.45930,0.18564,0.88227,0.73619,0.20108,0.85487,0.25183,0.77369,0.47495
39	0.52779,0.56912,0.11477,0.59528,0.44944,0.47368,0.01127,0.25102,0.57492,0.90264
40	0.50727,0.39060,0.10228,0.29740,0.96742,0.10747,0.04366,0.44288,0.64332,0.60998
41	0.05114,0.48836,0.56502,0.12492,0.17468,0.47211,0.66012,0.85702,0.15340,0.93663
42	0.97083,0.19268,0.26959,0.31967,0.81830,0.62179,0.72789,0.03063,0.00734,0.84841
43	0.80554,0.50323,0.75448,0.33080,0.02278,0.29106,0.38052,0.99102,0.10320,0.76612
44	0.75382,0.75415,0.28216,0.44077,0.11084,0.21660,0.13619,0.21243,0.39905,0.94932
45	0.63290,0.64263,0.08854,0.59785,0.04974,0.11489,0.52242,0.26941,0.84634,0.94994
46	0.36743,0.57464,0.98058,0.16508,0.56679,0.53293,0.56480,0.27106,0.39927,0.71494
47	0.22077,0.69634,0.83494,0.67490,0.25526,0.08336,0.22244,0.50865,0.99291,0.54485
48	0.12048,0.88749,0.18373,0.84120,0.26433,0.98033,0.61628,0.86544,0.70497,0.44259
49	0.98266,0.61953,0.69685,0.17363,0.95853,0.92762,0.92644,0.08363,0.18977,0.69903
50	0.56258,0.62310,0.11971,0.23361,0.56491,0.58292,0.37351,0.80963,0.02805,0.16538
51	0.48194,0.43249,0.73198,0.16928,0.00060,0.31642,0.44768,0.30268,0.37179,0.25474
52	0.79243,0.63599,0.67443,0.51817,0.11158,0.15282,0.32498,0.41365,0.40906,0.15665
53	0.86924,0.93180,0.11112,0.63827,0.92318,0.90028,0.10821,0.84343,0.56866,0.85073
54	0.20903,0.44262,0.77637,0.00286,0.28817,0.38794,0.65009,0.88729,0.53330,0.10813
55	0.09865,0.16284,0.72604,0.83401,0.08686,0.14994,0.55043,0.88241,0.43664,0.93066
56	0.06547,0.57562,0.73503,0.44083,0.22826,0.23296,0.30330,0.16564,0.64852,0.04098
57	0.43087,0.19752,0.67647,0.33211,0.45748,0.36577,0.00742,0.80545,0.41392,0.20528
58	0.74642,0.50640,0.04054,0.29038,0.24736,0.01669,0.33786,0.04573,0.30375,0.71371
59	0.85247,0.11502,0.88988,0.10178,0.69255,0.43808,0.82488,0.99910,0.55871,0.14052
