0	50
0	52
0	53
0	54
0	56
0	59
0	60
0	67
0	68
0	70
0	71
0	74
1	26
1	40
1	51
1	53
1	55
1	56
1	66
2	11
2	22
2	50
2	57
2	61
2	84
3	16
3	19
3	50
3	51
3	54
3	55
3	84
3	97
4	17
4	34
4	50
4	51
4	52
4	53
4	55
4	61
4	62
4	63
4	64
4	65
4	68
4	70
4	71
4	72
4	78
4	79
4	80
4	81
4	83
4	85
4	86
4	91
4	93
4	98
5	25
5	49
5	50
5	56
5	58
5	59
5	76
5	78
5	80
5	82
5	90
5	91
5	93
6	9
6	41
6	50
6	51
6	53
6	58
6	60
6	63
6	68
6	77
6	85
6	91
6	92
6	93
6	99
7	8
7	57
7	71
7	77
7	87
7	91
8	7
8	66
8	71
8	76
8	80
9	6
9	27
9	50
9	52
9	54
9	55
9	56
9	57
9	59
9	74
9	79
9	83
9	85
10	18
10	24
10	50
10	51
10	55
10	61
10	64
10	65
10	73
10	75
10	76
10	77
10	78
10	79
10	86
10	98
11	2
11	15
11	84
12	48
12	51
12	52
12	54
12	56
12	62
12	65
12	67
12	78
12	80
12	87
12	91
12	95
12	97
13	19
13	28
13	56
13	58
13	62
13	93
13	95
14	37
14	44
14	55
14	56
15	11
15	23
15	50
15	51
15	52
15	53
15	54
15	55
15	57
15	58
15	59
15	60
15	62
15	63
15	64
15	65
15	66
15	67
15	68
15	69
15	70
15	71
15	72
15	74
15	75
15	76
15	78
15	79
15	80
15	82
15	84
15	85
15	87
15	88
15	89
15	92
15	93
16	3
16	30
16	50
16	51
16	55
16	57
16	58
16	59
16	63
16	64
16	66
16	70
16	75
16	77
16	80
16	81
16	82
16	84
16	86
16	88
16	89
16	93
16	95
17	4
17	35
17	51
17	54
17	56
17	58
17	63
17	64
17	66
17	67
17	90
17	93
18	10
18	45
18	63
18	79
18	86
18	89
19	3
19	13
19	50
19	51
19	54
19	55
19	59
19	60
19	63
19	66
19	72
19	90
19	94
20	21
20	50
20	51
20	53
20	55
20	58
20	63
20	67
20	76
20	86
21	20
21	50
21	51
21	52
21	53
21	54
21	55
21	56
21	57
21	59
21	60
21	61
21	63
21	64
21	66
21	67
21	71
21	75
21	78
21	79
21	82
21	83
21	84
21	87
21	91
21	94
21	95
21	96
21	97
21	98
21	99
22	2
22	38
22	50
22	57
22	63
22	65
23	15
23	42
23	54
23	63
23	69
23	72
23	82
23	85
24	10
24	27
24	58
24	66
24	77
24	81
24	87
24	89
25	5
25	33
25	50
25	51
25	52
25	54
25	55
25	56
25	61
25	62
25	64
25	66
25	67
25	68
25	74
25	83
25	87
25	90
26	1
26	35
26	54
26	57
26	80
26	81
26	97
27	9
27	24
27	50
27	51
27	52
27	54
27	57
27	58
27	61
27	75
27	77
27	79
27	82
27	90
27	91
28	13
28	47
28	50
28	57
28	63
28	70
28	77
28	95
29	38
29	43
29	56
29	60
29	61
29	63
29	65
29	67
29	69
29	72
29	73
29	75
29	80
29	86
29	94
29	99
30	16
30	46
30	50
30	52
30	58
30	64
30	67
30	69
30	74
30	81
30	82
30	89
30	95
31	32
31	46
31	52
31	54
31	56
31	60
31	61
31	68
31	78
31	81
31	89
31	96
32	31
32	39
32	52
32	63
32	64
32	68
32	82
32	83
32	84
32	86
33	25
33	37
33	50
33	53
33	60
33	70
33	95
33	97
34	4
34	49
34	50
34	51
34	53
34	57
34	72
35	17
35	26
35	50
35	51
35	54
35	55
35	67
35	71
35	72
35	73
35	81
35	82
35	86
35	88
35	93
35	94
36	45
36	47
36	51
36	54
36	56
36	60
36	61
36	63
36	80
36	82
36	84
36	88
37	14
37	33
37	73
37	79
37	80
37	94
37	96
38	22
38	29
38	51
38	56
38	59
39	32
39	42
39	50
39	58
39	76
39	92
40	1
40	41
40	50
40	51
40	53
40	55
40	60
40	61
40	66
40	68
40	71
40	75
40	77
40	78
40	88
40	94
41	6
41	40
41	50
41	52
41	53
41	54
41	57
41	60
41	61
41	65
41	66
41	69
41	72
41	74
41	78
41	79
41	86
41	89
41	99
42	23
42	39
42	51
42	52
42	60
42	61
42	62
42	66
42	68
42	69
42	72
42	73
42	82
42	86
42	92
42	95
42	97
43	29
43	44
43	52
43	53
43	58
43	65
43	79
43	86
43	88
43	93
44	14
44	43
44	51
44	79
44	98
45	18
45	36
45	50
45	52
45	53
45	54
45	55
45	59
45	61
45	62
45	63
45	64
45	65
45	66
45	68
45	70
45	80
45	83
45	85
45	91
45	92
45	93
45	96
45	97
46	30
46	31
46	50
46	52
46	58
46	59
46	63
46	66
46	72
46	81
46	90
46	92
46	93
46	94
46	95
47	28
47	36
47	50
47	51
47	53
47	55
47	67
47	68
47	72
47	82
47	85
47	96
47	97
48	12
48	50
48	54
48	56
48	58
48	63
48	67
48	75
48	76
48	97
49	5
49	34
49	51
49	52
49	53
49	54
49	55
49	56
49	60
49	63
49	79
49	81
49	86
49	92
50	0
50	2
50	3
50	4
50	5
50	6
50	9
50	10
50	15
50	16
50	19
50	20
50	21
50	22
50	25
50	27
50	28
50	30
50	33
50	34
50	35
50	39
50	40
50	41
50	45
50	46
50	47
50	48
50	51
50	52
50	53
50	54
50	55
50	56
50	57
50	58
50	59
50	60
50	61
50	62
50	63
50	64
50	65
50	66
50	67
50	68
50	69
50	70
50	71
50	72
50	73
50	74
50	75
50	76
50	77
50	78
50	79
50	80
50	81
50	82
50	83
50	84
50	85
50	86
50	87
50	88
50	89
50	90
50	91
50	92
50	93
50	94
50	95
50	96
50	97
50	98
50	99
51	1
51	3
51	4
51	6
51	10
51	12
51	15
51	16
51	17
51	19
51	20
51	21
51	25
51	27
51	34
51	35
51	36
51	38
51	40
51	42
51	44
51	47
51	49
51	50
51	52
51	53
51	54
51	55
51	56
51	57
51	58
51	59
51	60
51	61
51	62
51	63
51	64
51	66
51	67
51	68
51	69
51	70
51	71
51	72
51	73
51	74
51	75
51	76
51	77
51	79
51	80
51	81
51	82
51	83
51	84
51	85
51	86
51	87
51	88
51	89
51	90
51	91
51	92
51	93
51	94
51	95
51	96
51	97
51	98
51	99
52	0
52	4
52	9
52	12
52	15
52	21
52	25
52	27
52	30
52	31
52	32
52	41
52	42
52	43
52	45
52	46
52	49
52	50
52	51
52	53
52	54
52	55
52	56
52	57
52	58
52	59
52	60
52	61
52	62
52	63
52	64
52	65
52	66
52	67
52	68
52	69
52	70
52	71
52	72
52	73
52	74
52	75
52	76
52	77
52	78
52	79
52	80
52	81
52	82
52	83
52	84
52	85
52	86
52	87
52	88
52	89
52	90
52	91
52	92
52	93
52	94
52	95
52	96
52	97
52	98
52	99
53	0
53	1
53	4
53	6
53	15
53	20
53	21
53	33
53	34
53	40
53	41
53	43
53	45
53	47
53	49
53	50
53	51
53	52
53	54
53	55
53	56
53	57
53	58
53	59
53	60
53	61
53	62
53	63
53	64
53	65
53	66
53	67
53	68
53	69
53	70
53	71
53	72
53	73
53	74
53	75
53	77
53	78
53	79
53	80
53	81
53	82
53	83
53	84
53	85
53	86
53	87
53	88
53	89
53	91
53	92
53	93
53	94
53	95
53	96
53	97
54	0
54	3
54	9
54	12
54	15
54	17
54	19
54	21
54	23
54	25
54	26
54	27
54	31
54	35
54	36
54	41
54	45
54	48
54	49
54	50
54	51
54	52
54	53
54	55
54	56
54	57
54	58
54	59
54	60
54	61
54	62
54	63
54	64
54	65
54	66
54	67
54	68
54	69
54	70
54	71
54	72
54	73
54	74
54	75
54	76
54	77
54	78
54	79
54	80
54	81
54	83
54	85
54	87
54	88
54	90
54	92
54	93
54	94
54	95
54	96
54	98
55	1
55	3
55	4
55	9
55	10
55	14
55	15
55	16
55	19
55	20
55	21
55	25
55	35
55	40
55	45
55	47
55	49
55	50
55	51
55	52
55	53
55	54
55	56
55	57
55	58
55	59
55	60
55	61
55	63
55	64
55	65
55	66
55	67
55	68
55	69
55	70
55	71
55	72
55	73
55	74
55	76
55	77
55	78
55	79
55	83
55	87
55	88
55	90
55	91
55	93
55	94
55	96
55	97
55	99
56	0
56	1
56	5
56	9
56	12
56	13
56	14
56	17
56	21
56	25
56	29
56	31
56	36
56	38
56	48
56	49
56	50
56	51
56	52
56	53
56	54
56	55
56	57
56	58
56	59
56	60
56	61
56	62
56	63
56	64
56	66
56	67
56	68
56	70
56	71
56	72
56	73
56	74
56	75
56	76
56	77
56	78
56	79
56	80
56	81
56	82
56	83
56	84
56	86
56	87
56	88
56	89
56	90
56	92
56	93
56	97
56	99
57	2
57	7
57	9
57	15
57	16
57	21
57	22
57	26
57	27
57	28
57	34
57	41
57	50
57	51
57	52
57	53
57	54
57	55
57	56
57	58
57	59
57	60
57	62
57	64
57	65
57	66
57	67
57	68
57	69
57	71
57	72
57	74
57	75
57	76
57	77
57	78
57	80
57	81
57	82
57	83
57	84
57	85
57	86
57	87
57	88
57	89
57	90
57	91
57	93
57	95
57	96
57	97
57	98
58	5
58	6
58	13
58	15
58	16
58	17
58	20
58	24
58	27
58	30
58	39
58	43
58	46
58	48
58	50
58	51
58	52
58	53
58	54
58	55
58	56
58	57
58	59
58	60
58	61
58	62
58	64
58	65
58	66
58	67
58	68
58	69
58	70
58	71
58	72
58	73
58	74
58	75
58	77
58	78
58	80
58	81
58	82
58	83
58	85
58	86
58	88
58	89
58	90
58	91
58	93
58	95
58	96
58	99
59	0
59	5
59	9
59	15
59	16
59	19
59	21
59	38
59	45
59	46
59	50
59	51
59	52
59	53
59	54
59	55
59	56
59	57
59	58
59	60
59	61
59	62
59	63
59	64
59	65
59	66
59	67
59	68
59	69
59	70
59	71
59	72
59	73
59	74
59	75
59	76
59	77
59	78
59	79
59	80
59	83
59	84
59	85
59	86
59	87
59	88
59	90
59	91
59	92
59	94
59	95
59	98
59	99
60	0
60	6
60	15
60	19
60	21
60	29
60	31
60	33
60	36
60	40
60	41
60	42
60	49
60	50
60	51
60	52
60	53
60	54
60	55
60	56
60	57
60	58
60	59
60	61
60	62
60	63
60	64
60	65
60	66
60	67
60	68
60	70
60	71
60	73
60	75
60	76
60	79
60	81
60	82
60	83
60	84
60	86
60	87
60	88
60	90
60	91
60	94
60	95
60	97
60	98
60	99
61	2
61	4
61	10
61	21
61	25
61	27
61	29
61	31
61	36
61	40
61	41
61	42
61	45
61	50
61	51
61	52
61	53
61	54
61	55
61	56
61	58
61	59
61	60
61	62
61	63
61	64
61	65
61	66
61	68
