0	0.67142,0.32416,0.24433,0.84471,0.60238,0.99908,0.03345,0.76229,0.62901,0.86587
1	0.54851,0.62170,0.51278,0.76437,0.90286,0.75726,0.65944,0.40805,0.73696,0.62898
2	0.86266,0.75294,0.00599,0.49810,0.27298,0.42133,0.90516,0.97712,0.56196,0.65128
3	0.77787,0.44541,0.22301,0.73759,0.77546,0.95526,0.58109,0.85655,0.59255,0.92637
4	0.20711,0.99376,0.47400,0.97939,0.46186,0.83053,0.07323,0.23496,0.49394,0.50424
5	0.63059,0.27715,0.31893,0.06569,0.73402,0.49487,0.51712,0.12184,0.85283,0.39009
6	0.18976,0.15861,0.85644,0.26107,0.03775,0.30630,0.52487,0.78553,0.38435,0.58602
7	0.39405,0.41559,0.49073,0.09689,0.43625,0.82709,0.29586,0.99305,0.17203,0.75461
8	0.10282,0.66890,0.38142,0.71873,0.10069,0.51376,0.76421,0.10353,0.70749,0.69202
9	0.17224,0.63633,0.34697,0.18902,0.69039,0.47790,0.60591,0.96032,0.60303,0.94966
10	0.21554,0.09429,0.48846,0.68751,0.43589,0.56277,0.99861,0.49934,0.00506,0.91022
11	0.27211,0.55424,0.43971,0.52765,0.02227,0.97247,0.55878,0.06134,0.20617,0.96717
12	0.72336,0.46156,0.15642,0.27296,0.68111,0.64090,0.05347,0.97251,0.83920,0.99684
13	0.38687,0.14597,0.99543,0.51943,0.65591,0.36942,0.66648,0.41660,0.10679,0.00229
14	0.87528,0.83770,0.60004,0.33698,0.29321,0.43778,0.87761,0.53645,0.81431,0.08812
15	0.88147,0.71761,0.87711,0.14482,0.00698,0.20523,0.12108,0.57691,0.07589,0.40320
16	0.80727,0.67998,0.72572,0.03868,0.99381,0.31134,0.00395,0.52806,0.61689,0.70885
17	0.68353,0.35792,0.09186,0.55099,0.03943,0.94440,0.99236,0.31474,0.44389,0.98817
18	0.56897,0.88531,0.58706,0.54142,0.83971,0.96953,0.78391,0.88492,0.72170,0.05637
19	0.33926,0.48789,0.05898,0.87278,0.80700,0.42503,0.17211,0.62170,0.10557,0.43716
20	0.84163,0.48961,0.54203,0.83226,0.83321,0.00130,0.51182,0.14530,0.10772,0.14031
21	0.32541,0.59611,0.53789,0.97606,0.49517,0.14948,0.53263,0.65111,0.01885,0.40784
22	0.63946,0.38882,0.32464,0.02491,0.43481,0.03556,0.54059,0.98241,0.20336,0.91654
23	0.76215,0.32685,0.65677,0.98803,0.10258,0.00086,0.87848,0.89488,0.35432,0.35915
24	0.99139,0.77813,0.64555,0.42842,0.86603,0.72440,0.00011,0.85244,0.50406,0.00343
25	0.25149,0.71533,0.14797,0.13339,0.83588,0.83728,0.96605,0.69883,0.29012,0.33622
26	0.60761,0.90390,0.02265,0.80996,0.83530,0.14536,0.57826,0.06122,0.82276,0.15211
27	0.80043,0.64714,0.75216,0.61614,0.90655,0.95699,0.91587,0.33933,0.45910,0.70239
28	0.72408,0.94582,0.85191,0.26106,0.01482,0.21854,0.79001,0.77614,0.04253,0.31253
29	0.31465,0.96349,0.88207,0.59011,0.43312,0.59347,0.82731,0.23152,0.20953,0.89846
30	0.09972,0.44628,0.24729,0.77012,0.50836,0.30851,0.21178,0.93511,0.01715,0.23730
31	0.91540,0.53975,0.73877,0.69261,0.62376,0.59971,0.96679,0.37098,0.68878,0.67767
32	0.78277,0.74117,0.65027,0.70416,0.17493,0.24579,0.55103,0.45131,0.15136,0.92985
33	0.24030,0.74618,0.46746,0.20708,0.41368,0.09170,0.61732,0.05348,0.84442,0.47646
34	0.67175,0.69028,0.04496,0.86024,0.67990,0.82449,0.45379,0.67973,0.71928,0.39916
