0	0.60261,0.54781,0.81153,0.83954,0.87457,0.70948,0.56160,0.65702,0.93329,0.65793
1	0.24389,0.86469,0.01452,0.98609,0.45425,0.52024,0.61043,0.90829,0.07778,0.08817
2	0.48991,0.73397,0.57181,0.40398,0.44696,0.58435,0.54060,0.79506,0.14256,0.08013
3	0.54578,0.38135,0.28546,0.93954,0.81096,0.41261,0.15237,0.97008,0.02479,0.75568
4	0.82265,0.61362,0.84074,0.17532,0.20877,0.80513,0.87227,0.20187,0.34899,0.65548
5	0.06409,0.96741,0.52945,0.09662,0.31630,0.52662,0.46468,0.46844,0.07915,0.39342
6	0.47820,0.91516,0.60118,0.48235,0.91111,0.60403,0.09011,0.00958,0.68560,0.60360
7	0.22922,0.87247,0.48937,0.43290,0.38682,0.00383,0.97337,0.39687,0.40449,0.18726
8	0.86614,0.80274,0.76750,0.46048,0.99121,0.96643,0.76519,0.09631,0.83552,0.72279
9	0.62003,0.77819,0.73319,0.02533,0.94765,0.28896,0.78886,0.48298,0.75173,0.36529
10	0.22980,0.05095,0.94495,0.25607,0.41944,0.50788,0.73832,0.74615,0.95716,0.52918
11	0.65589,0.94606,0.40717,0.81462,0.15220,0.93838,0.88492,0.82887,0.39277,0.22888
12	0.29385,0.27569,0.22282,0.01364,0.23476,0.87321,0.62412,0.37307,0.72903,0.04092
13	0.54877,0.50838,0.10710,0.91558,0.10548,0.88205,0.78947,0.15682,0.21413,0.21206
14	0.51843,0.80910,0.78953,0.93739,0.78859,0.75578,0.24759,0.30578,0.64982,0.34446
15	0.77131,0.57102,0.49915,0.80270,0.32375,0.49306,0.31749,0.96057,0.88517,0.52072
16	0.97464,0.48950,0.23242,0.29338,0.06603,0.82437,0.69276,0.66863,0.16105,0.30696
17	0.06981,0.46474,0.38267,0.79129,0.33523,0.00842,0.08235,0.08165,0.00118,0.39111
18	0.08755,0.27175,0.59145,0.16785,0.22379,0.35200,0.37233,0.53933,0.46233,0.54592
19	0.92731,0.55959,0.44665,0.95701,0.89127,0.78626,0.68789,0.62761,0.31341,0.07187
20	0.04702,0.24125,0.44908,0.35067,0.92747,0.03455,0.54786,0.79754,0.92480,0.81536
21	0.84398,0.49922,0.56582,0.82210,0.25149,0.36471,0.37924,0.56078,0.85430,0.45299
22	0.76506,0.29361,0.92850,0.10693,0.67717,0.89065,0.85611,0.55848,0.58868,0.31499
23	0.24783,0.01697,0.57361,0.89230,0.39915,0.01798,0.83567,0.65883,0.95245,0.34952
24	0.32568,0.63017,0.15961,0.64741,0.33026,0.05027,0.17551,0.11420,0.15472,0.27554
25	0.57946,0.78407,0.14985,0.73969,0.06450,0.05798,0.30037,0.89080,0.93257,0.59708
26	0.05726,0.58649,0.36324,0.85509,0.19967,0.78833,0.94087,0.24058,0.31764,0.51000
27	0.17288,0.88755,0.67092,0.85086,0.31988,0.06943,0.79094,0.46144,0.77725,0.21647
28	0.40879,0.05568,0.86360,0.90392,0.42459,0.97314,0.26315,0.01416,0.12757,0.16296
29	0.25666,0.18495,0.57788,0.67225,0.19377,0.40491,0.62168,0.46819,0.83611,0.69786
30	0.47651,0.26211,0.30980,0.27721,0.37220,0.00653,0.60491,0.42447,0.74736,0.06934
31	0.52300,0.98467,0.37017,0.26151,0.62648,0.02089,0.47814,0.59367,0.02726,0.55863
32	0.54377,0.73333,0.12663,0.83717,0.64260,0.48814,0.34674,0.32149,0.95024,0.64191
33	0.39062,0.00378,0.93544,0.28446,0.11787,0.41124,0.80557,0.24842,0.21408,0.67563
34	0.21197,0.30421,0.31477,0.88347,0.78670,0.88175,0.72711,0.55012,0.19065,0.58654
35	0.84315,0.19114,0.59259,0.94249,0.88139,0.34037,0.89156,0.03831,0.27611,0.75494
36	0.76789,0.09936,0.82858,0.44699,0.64336,0.45406,0.14554,0.20469,0.47213,0.41893
37	0.65445,0.23135,0.70769,0.54079,0.24934,0.71037,0.22210,0.25388,0.83945,0.12415
38	0.84584,0.29980,0.08649,0.11264,0.58798,0.67211,0.48638,0.90762,0.54706,0.27336
39	0.70790,0.52367,0.99514,0.91756,0.54544,0.18625,0.80416,0.33647,0.79908,0.42717
40	0.52123,0.64849,0.91330,0.64282,0.68479,0.61032,0.01916,0.06215,0.36908,0.71328
41	0.98987,0.16836,0.81634,0.03083,0.89245,0.80516,0.87900,0.19563,0.36569,0.08013
42	0.32296,0.94939,0.92718,0.73407,0.36278,0.88697,0.46154,0.18780,0.89530,0.56303
43	0.48607,0.92452,0.51795,0.93029,0.96868,0.45481,0.50314,0.84630,0.87125,0.88035
44	0.36769,0.66368,0.05341,0.69226,0.20983,0.99533,0.87561,0.57732,0.40175,0.82086
