0	0.30040,0.00060,0.68241,0.48696,0.08939,0.19366,0.58925,0.20143,0.17868,0.98805
1	0.34645,0.47174,0.50505,0.28502,0.89361,0.11837,0.65871,0.73804,0.35063,0.85417
2	0.44619,0.16437,0.52459,0.39604,0.38385,0.15838,0.93244,0.18766,0.21883,0.27735
3	0.55501,0.13881,0.62317,0.07568,0.60321,0.84213,0.24808,0.34641,0.97267,0.79851
4	0.54394,0.86518,0.30130,0.16401,0.07304,0.41919,0.74734,0.30795,0.27151,0.48173
5	0.34855,0.46230,0.81367,0.34100,0.87091,0.97166,0.10995,0.73112,0.91050,0.20869
6	0.94284,0.09182,0.26728,0.37575,0.51083,0.83776,0.09334,0.18789,0.99783,0.89615
7	0.57156,0.13992,0.31952,0.93310,0.35106,0.95327,0.11309,0.39550,0.80311,0.01186
8	0.86069,0.91239,0.59161,0.76532,0.70606,0.24006,0.57928,0.41338,0.82105,0.88882
9	0.37772,0.46441,0.79280,0.29579,0.22327,0.71287,0.74502,0.67812,0.71372,0.52263
10	0.09844,0.97723,0.90794,0.90891,0.40669,0.85144,0.56136,0.29970,0.11156,0.41748
11	0.79675,0.68037,0.25074,0.96779,0.34082,0.05350,0.80010,0.23441,0.38333,0.27578
12	0.14148,0.61370,0.59906,0.21554,0.25794,0.07030,0.68132,0.13560,0.93785,0.63413
13	0.92623,0.28680,0.79747,0.00660,0.34840,0.16465,0.07991,0.66145,0.18771,0.19645
14	0.53930,0.17645,0.06363,0.60211,0.72700,0.52218,0.52567,0.75197,0.59917,0.47032
15	0.93244,0.26963,0.06709,0.96168,0.87050,0.44623,0.06483,0.28560,0.25691,0.60745
16	0.00325,0.05638,0.90129,0.40102,0.63907,0.27794,0.18673,0.26587,0.22623,0.54370
17	0.37263,0.38014,0.52053,0.88489,0.81779,0.91056,0.16061,0.09973,0.58002,0.18311
18	0.14388,0.49038,0.12556,0.38306,0.50493,0.11715,0.32133,0.87788,0.43426,0.30089
19	0.31536,0.15946,0.08390,0.53854,0.03425,0.97690,0.93678,0.91663,0.47038,0.45893
20	0.31651,0.21574,0.98778,0.72720,0.40713,0.79417,0.67642,0.98382,0.71958,0.46135
