0	0.23462,0.62949,0.56300,0.60044,0.84317,0.48486,0.41740,0.56178,0.11099,0.44439
1	0.60068,0.51024,0.37222,0.58895,0.06599,0.76195,0.76909,0.53706,0.51748,0.84353
2	0.98207,0.02751,0.71528,0.96269,0.37831,0.45995,0.93520,0.68104,0.01905,0.85556
3	0.23523,0.36751,0.98252,0.48361,0.57368,0.80288,0.82493,0.87386,0.07463,0.73511
4	0.73118,0.52086,0.72759,0.84912,0.61870,0.81837,0.73392,0.58435,0.15688,0.03377
5	0.42625,0.00424,0.25405,0.19296,0.53154,0.20326,0.74384,0.27393,0.63178,0.22679
6	0.75420,0.21819,0.21959,0.26061,0.79993,0.05415,0.72520,0.75810,0.22484,0.37446
7	0.33182,0.47822,0.13360,0.61421,0.07931,0.96906,0.99981,0.63798,0.62177,0.07727
8	0.46329,0.75552,0.21327,0.11995,0.63380,0.22866,0.71128,0.56501,0.57789,0.59391
9	0.74555,0.14054,0.13952,0.47664,0.33592,0.14695,0.39017,0.68206,0.68052,0.98077
10	0.36397,0.13787,0.84975,0.81409,0.06279,0.29373,0.45848,0.16283,0.99001,0.12565
11	0.40121,0.57794,0.64163,0.35962,0.18038,0.85367,0.69078,0.38376,0.50807,0.06634
12	0.56777,0.09026,0.40363,0.77446,0.53908,0.62238,0.14280,0.68390,0.48340,0.10356
13	0.30584,0.16229,0.90661,0.09083,0.01070,0.45390,0.52911,0.99244,0.92189,0.44004
14	0.17269,0.65084,0.94566,0.54886,0.82514,0.99259,0.84956,0.65645,0.70878,0.69055
15	0.88174,0.13999,0.73093,0.17961,0.38150,0.46256,0.87663,0.84782,0.05136,0.27627
16	0.45905,0.01096,0.29453,0.41409,0.02283,0.09462,0.27188,0.30288,0.20517,0.17472
17	0.40671,0.86939,0.58198,0.45987,0.12106,0.22996,0.42491,0.41256,0.80253,0.13317
18	0.31994,0.33621,0.54746,0.42756,0.02831,0.44655,0.71773,0.61814,0.61362,0.61750
19	0.41807,0.20323,0.87098,0.65477,0.52163,0.21879,0.85947,0.91663,0.52005,0.21063
20	0.78242,0.13761,0.84092,0.39096,0.69959,0.13051,0.77667,0.45595,0.49050,0.97887
21	0.63853,0.31363,0.42412,0.44773,0.73572,0.85712,0.37984,0.82934,0.40402,0.27793
22	0.29754,0.03252,0.52374,0.33735,0.17742,0.68791,0.77934,0.39738,0.84864,0.92355
23	0.93667,0.63901,0.10294,0.27456,0.50541,0.93166,0.78289,0.26352,0.59274,0.30412
24	0.34157,0.60852,0.00135,0.40187,0.86156,0.90469,0.82766,0.98974,0.03212,0.47884
25	0.05335,0.42813,0.20818,0.14507,0.05535,0.63031,0.30907,0.33844,0.60883,0.81317
26	0.09445,0.65347,0.48035,0.55847,0.49448,0.28278,0.42067,0.40576,0.65891,0.96789
27	0.48199,0.74353,0.41319,0.59104,0.34854,0.39786,0.80089,0.81421,0.56132,0.41849
28	0.65119,0.21536,0.68621,0.35550,0.76203,0.29550,0.07659,0.72232,0.68482,0.94204
29	0.16583,0.45675,0.85665,0.10782,0.44608,0.40604,0.32817,0.65554,0.29880,0.41042
30	0.94728,0.20877,0.61926,0.72036,0.96563,0.43963,0.69649,0.33178,0.49821,0.29741
31	0.51463,0.14521,0.25871,0.45287,0.78017,0.67525,0.05515,0.65909,0.55121,0.40576
32	0.17406,0.33184,0.80879,0.35651,0.76350,0.73875,0.90822,0.20986,0.56744,0.22952
33	0.73787,0.89410,0.33251,0.33454,0.60720,0.67987,0.76465,0.71696,0.29723,0.82258
34	0.47641,0.70056,0.91112,0.67156,0.39659,0.39150,0.36767,0.57788,0.94713,0.15237
35	0.06663,0.39834,0.95726,0.37572,0.20277,0.25473,0.62542,0.89963,0.63196,0.78259
36	0.31563,0.43251,0.81964,0.15240,0.11257,0.91808,0.80555,0.60069,0.07758,0.36131
37	0.38762,0.65142,0.13122,0.98434,0.00063,0.82729,0.31064,0.56133,0.78132,0.94521
38	0.14099,0.20218,0.64520,0.02922,0.94238,0.80518,0.71610,0.91872,0.08483,0.17545
39	0.54703,0.36415,0.48396,0.21216,0.96134,0.00081,0.78634,0.57043,0.91763,0.75162
40	0.71174,0.59615,0.96018,0.25629,0.42993,0.71526,0.73504,0.15853,0.27646,0.81840
41	0.52286,0.37765,0.44667,0.66802,0.66252,0.83831,0.76217,0.10434,0.00969,0.57612
42	0.81236,0.45936,0.47423,0.77534,0.80782,0.57206,0.00709,0.60738,0.04083,0.89799
43	0.54087,0.60318,0.27429,0.28746,0.35028,0.01572,0.98784,0.21717,0.21832,0.42215
44	0.83749,0.25389,0.59860,0.44782,0.39405,0.37786,0.55958,0.63621,0.51365,0.22659
45	0.77829,0.05562,0.29782,0.78982,0.85879,0.32639,0.48173,0.19631,0.79603,0.81604
46	0.69905,0.25057,0.10436,0.10678,0.19645,0.50868,0.47187,0.02456,0.00184,0.37202
47	0.67423,0.48677,0.97595,0.69699,0.96924,0.30401,0.11932,0.96183,0.26154,0.35007
48	0.56771,0.82931,0.41654,0.23391,0.66905,0.15686,0.99389,0.20140,0.10012,0.03484
49	0.12687,0.34647,0.05016,0.34564,0.23408,0.80425,0.33945,0.56400,0.42525,0.70927
50	0.15399,0.12438,0.26752,0.07777,0.07761,0.67324,0.25547,0.79110,0.70003,0.57034
51	0.57845,0.39362,0.23332,0.02129,0.75971,0.75065,0.92467,0.45404,0.20322,0.08308
52	0.04242,0.48957,0.29815,0.92884,0.57466,0.43066,0.90170,0.63878,0.92347,0.83603
53	0.90468,0.16727,0.87723,0.61825,0.52904,0.19983,0.94470,0.32871,0.45857,0.07046
54	0.05464,0.84650,0.52419,0.05940,0.69284,0.79120,0.88739,0.43777,0.54110,0.01915
55	0.77488,0.77210,0.02119,0.94428,0.51610,0.45584,0.66965,0.64236,0.56900,0.18263
56	0.56325,0.08304,0.41383,0.11685,0.02277,0.51017,0.10375,0.27006,0.27345,0.81109
57	0.17841,0.21211,0.46494,0.14066,0.18908,0.33786,0.15366,0.87683,0.84384,0.12753
58	0.59767,0.76418,0.08128,0.11135,0.66092,0.08802,0.20728,0.97636,0.97114,0.17976
59	0.76826,0.17967,0.11736,0.02110,0.85539,0.55193,0.30878,0.85981,0.29645,0.12354
60	0.30314,0.99441,0.06449,0.33616,0.68998,0.24404,0.77127,0.82393,0.39604,0.29599
61	0.88003,0.27652,0.21584,0.64799,0.39907,0.96343,0.49427,0.94487,0.18897,0.72360
62	0.45803,0.63749,0.50924,0.64600,0.97573,0.48645,0.20504,0.65606,0.50801,0.38103
63	0.22573,0.72420,0.74753,0.73028,0.45261,0.75085,0.63065,0.69698,0.41469,0.54940
64	0.52885,0.03902,0.69737,0.52406,0.40334,0.11897,0.72775,0.48455,0.71487,0.87998
65	0.40079,0.43682,0.13611,0.73487,0.11560,0.88584,0.31789,0.94035,0.87725,0.27794
66	0.43716,0.77443,0.58989,0.40111,0.28122,0.57939,0.20847,0.49396,0.14305,0.84624
67	0.72286,0.79493,0.37407,0.22974,0.07910,0.98505,0.78471,0.92398,0.53967,0.48297
68	0.49528,0.60884,0.14641,0.96283,0.46050,0.61079,0.11419,0.11190,0.06029,0.67911
69	0.95491,0.90212,0.59558,0.65844,0.57132,0.54032,0.93644,0.95787,0.24146,0.70435
70	0.23037,0.33793,0.66372,0.49056,0.74892,0.57194,0.39329,0.49839,0.36906,0.25099
71	0.81796,0.71478,0.00181,0.81673,0.60579,0.09649,0.96980,0.02561,0.02875,0.30586
72	0.50379,0.25596,0.11292,0.17094,0.88976,0.77438,0.63635,0.75798,0.39320,0.01292
73	0.09385,0.02708,0.11934,0.29090,0.42048,0.34357,0.71574,0.61508,0.27559,0.85546
74	0.48129,0.83364,0.03797,0.14974,0.98289,0.81997,0.35059,0.15596,0.17264,0.26592
75	0.38947,0.72783,0.05015,0.99549,0.01652,0.86253,0.08892,0.46496,0.63840,0.24671
76	0.51288,0.14635,0.11270,0.01693,0.87848,0.36102,0.65005,0.40246,0.31646,0.30761
77	0.14088,0.18400,0.07569,0.76753,0.36527,0.82163,0.14414,0.54839,0.98443,0.83371
78	0.60658,0.53262,0.05266,0.12467,0.59435,0.49873,0.13942,0.15560,0.64702,0.29495
79	0.41914,0.04887,0.20593,0.45375,0.26714,0.02460,0.42135,0.25610,0.16784,0.36272
80	0.73267,0.37837,0.74899,0.21536,0.03567,0.04206,0.13872,0.78820,0.16398,0.00941
81	0.05587,0.73820,0.12272,0.95019,0.64137,0.36354,0.64250,0.19249,0.27129,0.49133
82	0.46149,0.28880,0.04630,0.28943,0.00847,0.85267,0.06455,0.88459,0.62559,0.02505
83	0.84539,0.58492,0.89105,0.38737,0.46394,0.99012,0.11186,0.62494,0.72974,0.52323
84	0.39558,0.16661,0.94638,0.37108,0.29029,0.97558,0.26708,0.39905,0.49652,0.07551
85	0.44605,0.40428,0.35273,0.32471,0.84588,0.58789,0.97552,0.97691,0.95531,0.69652
86	0.07598,0.74866,0.58169,0.93181,0.22120,0.79139,0.09872,0.47939,0.25226,0.76521
87	0.46582,0.84464,0.19577,0.33772,0.80502,0.49618,0.25697,0.95845,0.13837,0.30307
88	0.63837,0.59601,0.52771,0.07384,0.55762,0.15620,0.19315,0.36499,0.41455,0.50228
89	0.95754,0.26176,0.32036,0.31679,0.25618,0.90981,0.10494,0.81759,0.20190,0.95588
90	0.14414,0.04907,0.28060,0.94270,0.27630,0.30774,0.50211,0.20327,0.69917,0.63230
91	0.48764,0.37521,0.36826,0.53350,0.27109,0.07510,0.26724,0.88394,0.56743,0.49512
92	0.54970,0.41558,0.86767,0.84150,0.03774,0.60803,0.18099,0.84399,0.02842,0.00892
93	0.34447,0.55380,0.49183,0.62940,0.29732,0.78513,0.58513,0.98141,0.13041,0.52346
94	0.94425,0.53532,0.20836,0.96464,0.82849,0.08681,0.41694,0.42101,0.27707,0.26660
95	0.94795,0.75021,0.68137,0.45207,0.72461,0.16180,0.84014,0.98414,0.62981,0.12630
96	0.73218,0.43295,0.18567,0.03150,0.75577,0.73578,0.51125,0.89235,0.96196,0.81257
97	0.10742,0.41185,0.57751,0.51853,0.85826,0.97799,0.16133,0.08920,0.09667,0.18661
98	0.86950,0.03408,0.64203,0.94300,0.38128,0.27720,0.03411,0.32310,0.57841,0.81505
99	0.67190,0.75884,0.70080,0.48141,0.74715,0.37403,0.55766,0.71630,0.91615,0.68922
